protein_id	fasta_headers	gene_symbols_or_id	OE01912_Astroc_DIA_AA01_dil1n2_250ng	OE01927_Astroc_DIA_AA04_dil1n2_250ng	OE01886_Astroc_DIA_AA07_dil1n2_250ng	OE01914_Astroc_DIA_AA10_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
Q9UNS2	>sp|Q9UNS2|CSN3_HUMAN COP9 signalosome complex subunit 3 OS=Homo sapiens OX=9606 GN=COPS3 PE=1 SV=3	COPS3	22.7455919600624	22.9609823241192	22.7406127942178	23.2157573460221	22.6835593658567	23.0805028456114	22.9447182811831	22.5953578963372
Q9BT78	>sp|Q9BT78|CSN4_HUMAN COP9 signalosome complex subunit 4 OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1	COPS4	21.9095465612516	22.2940057422405	22.2656165691724	22.5700652698954	22.2005529015417	22.4502996191536	22.7079343825237	22.4225707907068
Q92905	>sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens OX=9606 GN=COPS5 PE=1 SV=4	COPS5	21.0373302727665	20.9676042626784	21.0055338232878	21.6324783278953	21.1415533908601	21.1845507018154	21.6597200422018	21.3770223530072
Q7L5N1	>sp|Q7L5N1|CSN6_HUMAN COP9 signalosome complex subunit 6 OS=Homo sapiens OX=9606 GN=COPS6 PE=1 SV=1	COPS6	22.5044522532467	22.5167349733107	22.434229901945	22.8659750399834	22.4723583702885	22.8470433991429	22.892825022787	22.6804601309917
Q9UBW8	>sp|Q9UBW8|CSN7A_HUMAN COP9 signalosome complex subunit 7a OS=Homo sapiens OX=9606 GN=COPS7A PE=1 SV=1	COPS7A	21.41258552977	21.3833417860268	21.3015157417958	21.6638133489043	21.4924397181772	21.5675886379195	21.8074764737796	21.4714534610713
Q9H9Q2	>sp|Q9H9Q2|CSN7B_HUMAN COP9 signalosome complex subunit 7b OS=Homo sapiens OX=9606 GN=COPS7B PE=1 SV=1	COPS7B	18.8103766191138	19.705487929353	19.4319907056949	19.7354129209471	19.3258889542156	19.9105886022142	19.8423302956295	19.5287224612882
Q99627	>sp|Q99627|CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1	COPS8	22.0311697774275	22.3117064963627	22.3670171296787	22.7438425604429	22.337601501417	22.763934276306	22.8839846878972	22.5369526317458
P61923	>sp|P61923|COPZ1_HUMAN Coatomer subunit zeta-1 OS=Homo sapiens OX=9606 GN=COPZ1 PE=1 SV=1	COPZ1	23.3684788220093	23.6892740824875	23.0875538780612	23.5575758053125	23.1008951047329	23.5951905084831	23.4549253243784	23.1666385728014
Q9P299	>sp|Q9P299|COPZ2_HUMAN Coatomer subunit zeta-2 OS=Homo sapiens OX=9606 GN=COPZ2 PE=2 SV=1	COPZ2		25.8800384250565	25.357631815618	25.2337637036869	25.6871348995129	24.4704468283937	24.8066053869853	
Q96D53	>sp|Q96D53|COQ8B_HUMAN Atypical kinase COQ8B, mitochondrial OS=Homo sapiens OX=9606 GN=COQ8B PE=1 SV=2	COQ8B	18.1098303534932	17.4364114818036	17.0965649496268	16.6927674860277	17.3291266494219	17.1658948491897	16.5011029795749	16.7686724036283
P31146	>sp|P31146|COR1A_HUMAN Coronin-1A OS=Homo sapiens OX=9606 GN=CORO1A PE=1 SV=4	CORO1A	20.9895971125678	21.4024896708559	21.0740145902032	20.5914653127386	20.3079673236324	21.1094914992	20.6265794406671	20.8778847462204
Q9BR76	>sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1	CORO1B	22.828616466656	22.8317937218932	22.5661313638253	23.1090957543607	22.7652538339901	22.7737288236465	22.9400597771728	22.8814073366446
Q9ULV4	>sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	CORO1C	24.5429423066424	24.5851721588861	24.3161035200487	24.3148161849804	24.2862050290691	24.1642460542178	24.3495158976606	24.6409128947288
Q9UQ03	>sp|Q9UQ03|COR2B_HUMAN Coronin-2B OS=Homo sapiens OX=9606 GN=CORO2B PE=1 SV=4	CORO2B	24.8164345712284	23.7881468284157	22.0555561006329	21.4922596794444	24.5727031833439	23.5760123720721	21.8065734005211	23.5124383907367
P57737	>sp|P57737|CORO7_HUMAN Coronin-7 OS=Homo sapiens OX=9606 GN=CORO7 PE=1 SV=2	CORO7	21.0758497428002	21.1149220271599	21.4336796639397	21.4872096243497	21.3539071340915	21.8661795627027	21.8166794943788	21.0266694380811
Q14019	>sp|Q14019|COTL1_HUMAN Coactosin-like protein OS=Homo sapiens OX=9606 GN=COTL1 PE=1 SV=3	COTL1	23.4795365074971	23.9968917833511	23.1196740670517	23.6021173386313	24.0303923229539	24.0553973549602	23.9491556740972	24.0605121014689
Q14061	>sp|Q14061|COX17_HUMAN Cytochrome c oxidase copper chaperone OS=Homo sapiens OX=9606 GN=COX17 PE=1 SV=2	COX17	22.1365367860019	21.4132352979927	21.4992786894429	21.6460715591825	22.2574557697483	21.4144636551387	20.4820106050223	21.2340721472251
Q49B96	>sp|Q49B96|COX19_HUMAN Cytochrome c oxidase assembly protein COX19 OS=Homo sapiens OX=9606 GN=COX19 PE=1 SV=1	COX19		19.0812097219607	17.8336573077317	18.47230626872	17.87264174467	18.4647633423681	18.1054989214427	17.5591391462093
Q5RI15	>sp|Q5RI15|COX20_HUMAN Cytochrome c oxidase assembly protein COX20, mitochondrial OS=Homo sapiens OX=9606 GN=COX20 PE=1 SV=2	COX20	20.9678059047198	20.5884197577234	20.3143457561557	20.4184391828505	20.544770510131	20.6249240525506	19.9751980324062	20.7661142070546
P13073	>sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1	COX4I1	25.3413026291448	24.8534620488808	25.0026338886339	24.7383228659702	25.3431666603591	24.8536735613322	24.645830618683	24.8250982628088
P20674	>sp|P20674|COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2	COX5A	24.6122129469745	23.7181726120062	23.672111771145	23.3642961159063	24.2531533003676	23.250542497661	23.1078370437264	23.4808485006503
P10606	>sp|P10606|COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens OX=9606 GN=COX5B PE=1 SV=2	COX5B	24.1920614139451	23.5970304124068	23.1787944437292	23.0146886074623	23.516386046016	22.9708577761426	22.5792257348856	22.7012415714048
P14854	>sp|P14854|CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens OX=9606 GN=COX6B1 PE=1 SV=2	COX6B1	24.9862971452777	24.4982431392002	24.3100160295595	24.0502096691124	24.621534512271	23.7451901518171	23.4740229252345	23.8505658085974
P09669	>sp|P09669|COX6C_HUMAN Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2	COX6C	23.7696003394388	23.2202816074105	23.5022407136068	23.1069227121315	23.6729185124053	22.8276644498404	22.9913978130582	23.0989844604568
P14406	>sp|P14406|CX7A2_HUMAN Cytochrome c oxidase subunit 7A2, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2 PE=1 SV=1	COX7A2	26.3775366492963	25.7004894038394	25.2543771910166	25.1677670513908	25.9207091833513	25.0759069788412	24.5688700066535	25.0622818044336
O14548	>sp|O14548|COX7R_HUMAN Cytochrome c oxidase subunit 7A-related protein, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2L PE=1 SV=2	COX7A2L	22.3133086643159	21.9772840216179	21.6126017113538	21.3691649370592	22.1014056155104	21.918908167982	21.2506163989111	21.4686922333577
P00450	>sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=2	CP	20.9338273197548	20.8798913389952	21.4077546495609	20.4023012937116	20.0560191442237		19.1087983625564	19.500683824075
O75976	>sp|O75976|CBPD_HUMAN Carboxypeptidase D OS=Homo sapiens OX=9606 GN=CPD PE=1 SV=2	CPD	22.2555216286081	21.2909579251486	21.4533947471878	21.4639111119824	22.0270531420358	21.1002864825803	21.0549137944927	20.9515283723288
P16870	>sp|P16870|CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens OX=9606 GN=CPE PE=1 SV=1	CPE	20.1308437684712	19.7498270679732	20.8056076632545	20.4602143080044	20.0879256652665	19.4500713758491	19.3007893557693	19.6154149623806
Q99829	>sp|Q99829|CPNE1_HUMAN Copine-1 OS=Homo sapiens OX=9606 GN=CPNE1 PE=1 SV=1	CPNE1	23.5320940763646	22.10984733401	23.808415881986	23.7505029231161	23.3405985572635	21.6960434146309	23.5404771692905	23.6339812416177
Q96FN4	>sp|Q96FN4|CPNE2_HUMAN Copine-2 OS=Homo sapiens OX=9606 GN=CPNE2 PE=1 SV=3	CPNE2	20.352516753413	20.5452413585873	20.294083545069	19.5710993569029	20.2708906690708	20.5762670156627	19.4953451361122	19.3297322668673
O75131	>sp|O75131|CPNE3_HUMAN Copine-3 OS=Homo sapiens OX=9606 GN=CPNE3 PE=1 SV=1	CPNE3	23.0788523277108	23.330308532461	23.0721441393521	22.9875529119925	23.1843363110374	23.1920832822306	22.9605989315519	23.3149234689618
Q96A23	>sp|Q96A23|CPNE4_HUMAN Copine-4 OS=Homo sapiens OX=9606 GN=CPNE4 PE=1 SV=1	CPNE4	20.5060015801433	19.218959849395	20.3618720592637		20.1703968152181	19.6101022095633	19.8265237378875	18.0422462138313
P36551	>sp|P36551|HEM6_HUMAN Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial OS=Homo sapiens OX=9606 GN=CPOX PE=1 SV=3	CPOX	22.2495076425679	21.4797188622195	21.6488488607866	21.0278919608147	22.0938769755617	21.6871798382202	21.6584243018845	21.6897450032442
Q9BRF8	>sp|Q9BRF8|CPPED_HUMAN Serine/threonine-protein phosphatase CPPED1 OS=Homo sapiens OX=9606 GN=CPPED1 PE=1 SV=3	CPPED1	21.2502540622836	21.2274901311159	21.0738040966328	21.5653199490628	21.492362539092	21.5482376497128	21.4729804753118	20.9479568410413
P31327	>sp|P31327|CPSM_HUMAN Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens OX=9606 GN=CPS1 PE=1 SV=2	CPS1	17.8187440692566	17.356973390458	18.2210521232771	18.6476298101692	17.518334812304	17.4104034856621	18.122710722737	
Q10570	>sp|Q10570|CPSF1_HUMAN Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2	CPSF1	20.1604623341504	20.1325259876854	20.0467002407433	20.0924481747454	20.2978928869043	20.1619471359147	19.9650494874184	19.9616653865629
Q9P2I0	>sp|Q9P2I0|CPSF2_HUMAN Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens OX=9606 GN=CPSF2 PE=1 SV=2	CPSF2	20.9119867717996	20.629821919159	20.7283028114393	20.7514236224634	20.919844607966	20.8046714566765	20.8408755492279	20.6666362929137
Q9UKF6	>sp|Q9UKF6|CPSF3_HUMAN Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens OX=9606 GN=CPSF3 PE=1 SV=1	CPSF3	19.8497497913549	20.4838476312966	20.3347942805739	20.5286652010919	19.9323640860613	20.377080761046	20.4991807207481	20.3992447921971
O95639	>sp|O95639|CPSF4_HUMAN Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1	CPSF4	20.6515259524282	20.8090748215531	20.2242662829143	20.5846329759527	20.1089742374218	20.7827076538986	20.2303600001709	19.9201711468131
Q16630	>sp|Q16630|CPSF6_HUMAN Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2	CPSF6	21.7969315110355	21.9510269973305	21.9146325849083	21.7300267629493	22.1290748823071	22.0940764966768	22.0419394517981	21.8641096888598
Q8N684	>sp|Q8N684|CPSF7_HUMAN Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1	CPSF7	21.5956245651754	21.6225555698218	21.2279350891684	21.176600387005	21.1959852872376	21.1946295292517	21.3862663014761	20.9841444213505
P50416	>sp|P50416|CPT1A_HUMAN Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens OX=9606 GN=CPT1A PE=1 SV=2	CPT1A	22.6920171393465	21.7991268557506	21.1039052795216	21.3557842650516	22.5740254501202	21.1841606587466	21.2827557326035	21.2033019259278
P23786	>sp|P23786|CPT2_HUMAN Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=CPT2 PE=1 SV=2	CPT2	21.7809332958568	20.8842603011138	21.2130394530476	20.597327562356	21.6919587627518	20.4449347673572	21.065986305937	20.8679777642174
Q9H3G5	>sp|Q9H3G5|CPVL_HUMAN Probable serine carboxypeptidase CPVL OS=Homo sapiens OX=9606 GN=CPVL PE=1 SV=2	CPVL	21.487848485494	20.9434835771856	21.019417633005		21.0450073624365	20.1586427207465		19.3396720985366
Q96SM3	>sp|Q96SM3|CPXM1_HUMAN Probable carboxypeptidase X1 OS=Homo sapiens OX=9606 GN=CPXM1 PE=2 SV=2	CPXM1	18.750236296917		21.624552826095	20.9939573349499	17.8342433582395		18.3184104047209	17.0509824673954
P43155	>sp|P43155|CACP_HUMAN Carnitine O-acetyltransferase OS=Homo sapiens OX=9606 GN=CRAT PE=1 SV=5	CRAT	20.965814418946	20.7915398557547	20.3874989226271	19.9874070718359	20.7332162255183	20.1781686635478	20.3709440968172	20.5786069741904
P16220	>sp|P16220|CREB1_HUMAN Cyclic AMP-responsive element-binding protein 1 OS=Homo sapiens OX=9606 GN=CREB1 PE=1 SV=3	CREB1	20.5260862834336	21.3276473539867	20.3847065936011	20.8904304985468	20.7529462549862	20.534190443124	20.5402306543794	20.255796720025
Q96HD1	>sp|Q96HD1|CREL1_HUMAN Protein disulfide isomerase CRELD1 OS=Homo sapiens OX=9606 GN=CRELD1 PE=1 SV=3	CRELD1	21.2749971586097	20.4163205604843	19.7990661925057	20.7810854556719	21.1834083256129	20.1989134381946	20.2623567436896	20.7617120118442
Q6UXH1	>sp|Q6UXH1|CREL2_HUMAN Protein disulfide isomerase CRELD2 OS=Homo sapiens OX=9606 GN=CRELD2 PE=1 SV=1	CRELD2	22.4700000831295	22.2194385710595	21.9421247004124	21.9185116480385	22.7586720880576	22.0808459395284	22.216910367373	22.6161082505795
P52943	>sp|P52943|CRIP2_HUMAN Cysteine-rich protein 2 OS=Homo sapiens OX=9606 GN=CRIP2 PE=1 SV=1	CRIP2	24.2858897851942	25.1630343442958	24.3210775159884	23.4182048096919	24.2557821084461	25.5425452925948	24.0599224578159	24.720761953826
Q9H336	>sp|Q9H336|CRLD1_HUMAN Cysteine-rich secretory protein LCCL domain-containing 1 OS=Homo sapiens OX=9606 GN=CRISPLD1 PE=2 SV=1	CRISPLD1	19.7465004248331	18.0180868628769	19.7137832268922	21.8359593224099	20.2746929234609	18.5325759223555	20.0825867658287	
P46108	>sp|P46108|CRK_HUMAN Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2	CRK	21.2627002797326	21.5958041054504	21.6310290544656	21.870629957614	21.5191797029286	21.9724563935445	22.0082206338004	21.5897332899058
P46109	>sp|P46109|CRKL_HUMAN Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1	CRKL	21.7605327568443	21.8244742372324	22.0520962030844	22.1532205052857	21.7125143193065	22.3046134339585	22.1439765544313	21.5338885676911
Q8IUI8	>sp|Q8IUI8|CRLF3_HUMAN Cytokine receptor-like factor 3 OS=Homo sapiens OX=9606 GN=CRLF3 PE=1 SV=2	CRLF3	20.470658088605		18.377124410177	18.8753218504212	19.0476340566044		20.6538384206215	20.2935374208354
Q14194	>sp|Q14194|DPYL1_HUMAN Dihydropyrimidinase-related protein 1 OS=Homo sapiens OX=9606 GN=CRMP1 PE=1 SV=1	CRMP1	23.068735837238	22.8819535427745	23.1797879507281	20.5700053649931	23.1996640459991	23.2420192128948	22.7806185204965	22.5683149690987
Q9BZJ0	>sp|Q9BZJ0|CRNL1_HUMAN Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=4	CRNKL1	20.2922248574895	20.0679722592359	19.9892601807381	19.9402731413362	19.8874798456186	19.9358084036187	19.5142446443172	19.2176431592661
Q5TZA2	>sp|Q5TZA2|CROCC_HUMAN Rootletin OS=Homo sapiens OX=9606 GN=CROCC PE=1 SV=2	CROCC	21.6649488512217	22.1573599643438		22.070672557443	21.9972696123506		22.4502717527866	22.265141244109
Q9UKG9	>sp|Q9UKG9|OCTC_HUMAN Peroxisomal carnitine O-octanoyltransferase OS=Homo sapiens OX=9606 GN=CROT PE=1 SV=2	CROT	21.4536240285936	21.0399466614653	19.775548845005	19.5229864947402	21.1917630697887	20.8097684426082	19.5466565694328	20.8736215128156
O75718	>sp|O75718|CRTAP_HUMAN Cartilage-associated protein OS=Homo sapiens OX=9606 GN=CRTAP PE=1 SV=1	CRTAP	23.2170771301176	22.8303364810886	23.2385933095188	22.9565224004045	23.4084651617628	23.0320091458932	23.4807005113067	23.8728374339376
Q6UUV9	>sp|Q6UUV9|CRTC1_HUMAN CREB-regulated transcription coactivator 1 OS=Homo sapiens OX=9606 GN=CRTC1 PE=1 SV=2	CRTC1		20.3055121192539	20.9878819641591	20.6658558793885	20.5875078022981	21.2396801433278	20.3446831559224	20.4380165153028
P02489	>sp|P02489|CRYAA_HUMAN Alpha-crystallin A chain OS=Homo sapiens OX=9606 GN=CRYAA PE=1 SV=2	CRYAA	21.4848156865994	20.0006769680837	20.9602831201832	20.3107179542527	20.8178921192666		20.369971545675	20.0461834802358
P02511	>sp|P02511|CRYAB_HUMAN Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2	CRYAB	22.8342167035711	22.7622165313108	25.0317076638992		23.3009998716527	23.6548080755341	24.8429773243086	23.1142870290709
Q08257	>sp|Q08257|QOR_HUMAN Quinone oxidoreductase OS=Homo sapiens OX=9606 GN=CRYZ PE=1 SV=1	CRYZ	21.9864615236882	23.9977561269251	24.0635247864584	22.9973006661411	21.7691549626615	23.9743378022086	24.2791440606469	23.8806344934743
O95825	>sp|O95825|QORL1_HUMAN Quinone oxidoreductase-like protein 1 OS=Homo sapiens OX=9606 GN=CRYZL1 PE=1 SV=2	CRYZL1	19.3367994572073	20.0633657203912	19.7632257188778	19.9677943173876	20.1248121779856	20.0166998987605	20.1323926403515	19.9060783060357
O75390	>sp|O75390|CISY_HUMAN Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2	CS	25.5815247484963	25.1188689961177	24.8925155104139	24.5274962780127	25.4423491041787	24.7676284812456	24.8322188072739	25.0605261564477
O75534	>sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	CSDE1	21.2805177613299	21.6712078879464	21.8929101162959	22.1584358688916	21.8921363702721	22.131465152283	22.4679169652612	22.0670928350641
P55060	>sp|P55060|XPO2_HUMAN Exportin-2 OS=Homo sapiens OX=9606 GN=CSE1L PE=1 SV=3	CSE1L	21.6054538585292	22.3628886773053	22.481985210032	22.7885628969035	21.9966997968215	22.8089947072043	22.933649896672	22.1252648534337
Q8N6G5	>sp|Q8N6G5|CGAT2_HUMAN Chondroitin sulfate N-acetylgalactosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=CSGALNACT2 PE=1 SV=1	CSGALNACT2		17.820407175196	17.4699424374332	18.4480093332076		17.8748752509824	17.098411845163	17.5333337525959
P41240	>sp|P41240|CSK_HUMAN Tyrosine-protein kinase CSK OS=Homo sapiens OX=9606 GN=CSK PE=1 SV=1	CSK	20.8514540745001	20.9878583482018	20.8898399072246	21.7284867383859	20.9868238987103	21.3810892216669	21.4328863155556	20.910899110045
P48729	>sp|P48729|KC1A_HUMAN Casein kinase I isoform alpha OS=Homo sapiens OX=9606 GN=CSNK1A1 PE=1 SV=2	CSNK1A1	21.2260565790972	21.1597103712671	21.4676908656576	21.2511773044351	21.6981311264247	21.5006849726092	21.6471068501789	21.3103438655659
Q9HCP0	>sp|Q9HCP0|KC1G1_HUMAN Casein kinase I isoform gamma-1 OS=Homo sapiens OX=9606 GN=CSNK1G1 PE=1 SV=1	CSNK1G1	19.3727491183685	19.3470625447975	19.1086788062684	19.2348743577763	20.5606837349042	19.4456446704415	19.1541568213807	19.0685131349614
P68400	>sp|P68400|CSK21_HUMAN Casein kinase II subunit alpha OS=Homo sapiens OX=9606 GN=CSNK2A1 PE=1 SV=1	CSNK2A1	23.2986843195068	23.1899892235501	23.0469852495313	22.9296956609213	23.2239230084127	22.8617998157984	22.8493575048008	22.9493284406656
P19784	>sp|P19784|CSK22_HUMAN Casein kinase II subunit alpha' OS=Homo sapiens OX=9606 GN=CSNK2A2 PE=1 SV=1	CSNK2A2	21.6921517368377	21.4636768879735	21.6878045825694	21.7595328017473	21.6607219428052	21.5291199437489	21.5472285066541	21.4254875962973
P67870	>sp|P67870|CSK2B_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1	CSNK2B	23.4505660225371	22.9627107271376	23.1756538671302	22.924151077093	22.9732590873645	23.0689386437852	23.0401481258791	22.8482822916016
Q6UVK1	>sp|Q6UVK1|CSPG4_HUMAN Chondroitin sulfate proteoglycan 4 OS=Homo sapiens OX=9606 GN=CSPG4 PE=1 SV=2	CSPG4	20.1721052421698	22.0686384926069	22.6215267333726	22.0616478523557	19.9446130763688	22.1780580911181	22.3560052577227	22.2421214593219
P21291	>sp|P21291|CSRP1_HUMAN Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	CSRP1		19.5229999880583	20.1401627729421	20.8909413036634		20.5788882796678	21.2191999960258	20.9104958037154
Q16527	>sp|Q16527|CSRP2_HUMAN Cysteine and glycine-rich protein 2 OS=Homo sapiens OX=9606 GN=CSRP2 PE=1 SV=3	CSRP2	21.9203859379447	22.5609738639873	22.5414150539038	22.4510245088824	22.1316768845318	22.5804655416529	22.2518009442543	21.9162692595602
P01034	>sp|P01034|CYTC_HUMAN Cystatin-C OS=Homo sapiens OX=9606 GN=CST3 PE=1 SV=1	CST3	20.78049504628		22.3469708554186	21.6391115215158	20.3025039754781	20.4913237392198		19.9553599992112
P04080	>sp|P04080|CYTB_HUMAN Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2	CSTB	22.8999557511732	23.2851213262322	23.4341707354938	23.6245484888208	23.8028850499971	24.2554796853804	24.648176807586	24.1710017494225
Q05048	>sp|Q05048|CSTF1_HUMAN Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1	CSTF1	22.9482270566543	23.1445812965607	21.384154093381		22.8424211678249		21.7361935814288	21.5015663795235
P33240	>sp|P33240|CSTF2_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1	CSTF2	22.1358729090314	22.0417383540442	21.6796218524911	21.6615700476859	21.5836323864201	21.5364289215417	21.3830722641571	21.2380949534746
Q9H0L4	>sp|Q9H0L4|CSTFT_HUMAN Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens OX=9606 GN=CSTF2T PE=1 SV=1	CSTF2T	21.671500042039	21.1078495236018	21.3401263574905	21.0787848048348	21.1745403957515	21.2818634445327	20.9583546310318	20.9928886096676
Q12996	>sp|Q12996|CSTF3_HUMAN Cleavage stimulation factor subunit 3 OS=Homo sapiens OX=9606 GN=CSTF3 PE=1 SV=1	CSTF3	21.1429502737619	21.0098244469595	20.8152853928325	21.0922566806678	21.0302065075069	21.079317324091	20.9736675983974	20.8689067979199
Q13363	>sp|Q13363|CTBP1_HUMAN C-terminal-binding protein 1 OS=Homo sapiens OX=9606 GN=CTBP1 PE=1 SV=2	CTBP1	22.6015595371663	22.8936118190606	22.6159956019217	22.6202601871306	22.5943977087207	22.5775257687092	22.7091479203284	22.3874649176402
P56545	>sp|P56545|CTBP2_HUMAN C-terminal-binding protein 2 OS=Homo sapiens OX=9606 GN=CTBP2 PE=1 SV=1	CTBP2	21.1389281036671	21.5501683657277	21.9078302738159	21.537452837609	20.9185339783079	21.2264880414109	21.8950683719093	21.3655993983392
Q01459	>sp|Q01459|DIAC_HUMAN Di-N-acetylchitobiase OS=Homo sapiens OX=9606 GN=CTBS PE=1 SV=1	CTBS	19.5218598391207	19.8517710799088	19.5104712030124	18.7240041222312	19.6271574343446	19.0988800096898	19.0200332620495	19.5108511555136
O95476	>sp|O95476|CNEP1_HUMAN CTD nuclear envelope phosphatase 1 OS=Homo sapiens OX=9606 GN=CTDNEP1 PE=1 SV=2	CTDNEP1	19.6742223097549	19.7189398387638	19.1169781901665	18.7339160078898	19.6934226455223	19.0097165836742	18.8442549360456	19.1282720380955
Q9Y5B0	>sp|Q9Y5B0|CTDP1_HUMAN RNA polymerase II subunit A C-terminal domain phosphatase OS=Homo sapiens OX=9606 GN=CTDP1 PE=1 SV=3	CTDP1	19.5210273768499	19.9068139066054	19.2236806527273	19.8026454694012	19.5531153910813	19.8249232062168	19.2345434850432	19.0381019071106
Q05D32	>sp|Q05D32|CTSL2_HUMAN CTD small phosphatase-like protein 2 OS=Homo sapiens OX=9606 GN=CTDSPL2 PE=1 SV=2	CTDSPL2	17.7452888829409	18.2638603325246	18.0612644496587	18.0677840370859	17.5294035101659	18.1668914788822	17.6727770480882	16.9636954966531
O43310	>sp|O43310|CTIF_HUMAN CBP80/20-dependent translation initiation factor OS=Homo sapiens OX=9606 GN=CTIF PE=1 SV=1	CTIF	17.5784618632189	18.5644234514165	17.8288621173383	19.0037594423395		18.416055131639	18.338317615942	18.3160359205163
P35221	>sp|P35221|CTNA1_HUMAN Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1	CTNNA1	23.8260154265042	23.788099463752	23.6631445354653	23.1496904809301	23.5634231839341	23.6608740487453	23.257428510436	23.4689742691998
P35222	>sp|P35222|CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1	CTNNB1	23.7277046507827	23.8302298280268	23.5576237530153	23.0450322153249	23.3921004531406	23.6022702842755	23.1625512179887	23.3615856826091
Q8WYA6	>sp|Q8WYA6|CTBL1_HUMAN Beta-catenin-like protein 1 OS=Homo sapiens OX=9606 GN=CTNNBL1 PE=1 SV=1	CTNNBL1	22.3036721658921	22.206752208089	21.8898143664331	22.1367618963733	21.3821261755326	22.0698859312744	21.3328518597306	21.5298985361472
O60716	>sp|O60716|CTND1_HUMAN Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	CTNND1	22.7503272493677	22.69467887772	22.5467439160091	22.0045830710918	22.6604438567426	22.7036873212055	22.1784238267483	22.4580642909942
Q9UQB3	>sp|Q9UQB3|CTND2_HUMAN Catenin delta-2 OS=Homo sapiens OX=9606 GN=CTNND2 PE=1 SV=3	CTNND2	20.1408993733056	19.5468609835151	16.990337897597	20.1884694622957	19.7497547497994	19.1535926522529	17.7522648681359	19.1440350083205
