protein_id	fasta_headers	gene_symbols_or_id	OE01897_Astroc_DIA_AA15_dil1n2_250ng	OE01879_Astroc_DIA_AA21_dil1n2_250ng	OE01903_Astroc_DIA_AA03_dil1n2_250ng	OE01901_Astroc_DIA_AA06_dil1n2_250ng	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng
P54802	>sp|P54802|ANAG_HUMAN Alpha-N-acetylglucosaminidase OS=Homo sapiens OX=9606 GN=NAGLU PE=1 SV=2	NAGLU	22.5310884258471	21.783598450068	21.7543418853596	21.8454967853687	21.2701378877385	21.5804592717751	21.5573018914256
P43490	>sp|P43490|NAMPT_HUMAN Nicotinamide phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=NAMPT PE=1 SV=1	NAMPT	21.7580902406281	22.4332156353908	22.1029969957794	21.6275248378969	21.9620102316243	21.5380754389258	22.1338439932112
Q9NR45	>sp|Q9NR45|SIAS_HUMAN Sialic acid synthase OS=Homo sapiens OX=9606 GN=NANS PE=1 SV=2	NANS	21.3821613911249	21.1663593853035	21.7566958880049	21.2840365343358	22.9555868095841	21.4287072543373	22.4081634826727
P55209	>sp|P55209|NP1L1_HUMAN Nucleosome assembly protein 1-like 1 OS=Homo sapiens OX=9606 GN=NAP1L1 PE=1 SV=1	NAP1L1	21.6743269260842	22.7392950306792	22.8026760212698	22.8300469362119	24.3034977869873	23.6875748568925	23.8051975169596
Q99733	>sp|Q99733|NP1L4_HUMAN Nucleosome assembly protein 1-like 4 OS=Homo sapiens OX=9606 GN=NAP1L4 PE=1 SV=1	NAP1L4	21.4478903782528	22.5337131759746	22.3941068362259	22.2970258916571	23.1832410704243	23.5337353352728	23.2270008262176
P54920	>sp|P54920|SNAA_HUMAN Alpha-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPA PE=1 SV=3	NAPA	21.6834878934809	21.6533524204101	21.7241852361993	21.6398835454001	21.758544168936	21.7388987766864	21.5196632127397
Q99747	>sp|Q99747|SNAG_HUMAN Gamma-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPG PE=1 SV=1	NAPG	20.1969619561671	20.4118270579932	19.9415446544688	19.7649169041257	20.8227163637835	20.4384796589983	20.5198179815014
O43776	>sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=NARS1 PE=1 SV=1	NARS1	21.4429463773907	21.5104427712973	21.727564755459	22.4817212526366	22.6721213006509	22.105636184765	22.5386365806125
Q96I59	>sp|Q96I59|SYNM_HUMAN Asparaginyl-tRNA synthetase OS=Homo sapiens OX=9606 GN=NARS2 PE=1 SV=3	NARS2	21.1535760151063		21.4141869945197	20.964959472447	21.7221246072248	21.8572436063283	21.5614301127889
P49321	>sp|P49321|NASP_HUMAN Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2	NASP	23.1357986967559	23.26127361261	23.2111534292583	23.2960981279712	22.3215574181472	22.5385611630889	22.5602843824582
Q9H0A0	>sp|Q9H0A0|NAT10_HUMAN RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2	NAT10	22.011117690517	22.0187173805188	22.6722824680173	22.1359233342777	21.9381427588537	22.9984130079477	22.0296712743735
Q8WUY8	>sp|Q8WUY8|NAT14_HUMAN Probable N-acetyltransferase 14 OS=Homo sapiens OX=9606 GN=NAT14 PE=1 SV=1	NAT14	20.1135304548641	19.6651546392703	19.8117808074457	19.4281982234195	22.0420644974	22.767955818825	21.9858930285684
Q8NCW5	>sp|Q8NCW5|NNRE_HUMAN NAD(P)H-hydrate epimerase OS=Homo sapiens OX=9606 GN=NAXE PE=1 SV=2	NAXE	22.9311061566034	22.6057047015917	23.1626883131108	22.8786012719058	21.0908577621	21.5490953840982	20.9569568533406
A2RRP1	>sp|A2RRP1|NBAS_HUMAN NBAS subunit of NRZ tethering complex OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2	NBAS		18.3283517782339	18.985744001592	18.1486930417804	18.0585143701702	18.9097742621439	18.5017906619481
P41271	>sp|P41271|NBL1_HUMAN Neuroblastoma suppressor of tumorigenicity 1 OS=Homo sapiens OX=9606 GN=NBL1 PE=1 SV=2	NBL1	19.4878071676536	18.7184906356082	19.3929717419322		18.258575232665	19.9494100635876	18.0465382316465
O15394	>sp|O15394|NCAM2_HUMAN Neural cell adhesion molecule 2 OS=Homo sapiens OX=9606 GN=NCAM2 PE=1 SV=2	NCAM2	19.2893023997578	19.4666233783835	18.8714242308151	17.7843024127513	18.6492270531788	18.858566464627	19.2180182309176
Q15021	>sp|Q15021|CND1_HUMAN Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3	NCAPD2	19.915860901599	19.8142515054373	20.2861925604452	20.8367609539107	20.246951247441	21.1191305931884	19.8717205968477
Q09161	>sp|Q09161|NCBP1_HUMAN Nuclear cap-binding protein subunit 1 OS=Homo sapiens OX=9606 GN=NCBP1 PE=1 SV=1	NCBP1	20.4999552502026	20.870490065044	20.7373537445974	21.8641987192232	20.447061981736	20.3875198478904	21.2392647253294
Q6PIU2	>sp|Q6PIU2|NCEH1_HUMAN Neutral cholesterol ester hydrolase 1 OS=Homo sapiens OX=9606 GN=NCEH1 PE=1 SV=3	NCEH1	20.1988415544711	19.6930629560345	20.410628901834	20.1388603568812	19.0200868069866	20.2690398138561	19.1319370168373
Q9Y2A7	>sp|Q9Y2A7|NCKP1_HUMAN Nck-associated protein 1 OS=Homo sapiens OX=9606 GN=NCKAP1 PE=1 SV=1	NCKAP1	21.1690363661173	21.5757470914216	21.4583188337498	21.4122605959762	21.4091017276907	21.424720598702	21.5160425316704
P19338	>sp|P19338|NUCL_HUMAN Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3	NCL	21.1100931808435	21.1439091496631	21.5469810026176	21.3941060048488	23.8487982568493	23.6686503895144	23.3563406007179
Q969V3	>sp|Q969V3|NCLN_HUMAN BOS complex subunit NCLN OS=Homo sapiens OX=9606 GN=NCLN PE=1 SV=2	NCLN	22.478117810581	22.4857082187184	22.5607520172804	22.2452672422872	23.3972016528032	23.4065791865514	23.3450664026547
O75376	>sp|O75376|NCOR1_HUMAN Nuclear receptor corepressor 1 OS=Homo sapiens OX=9606 GN=NCOR1 PE=1 SV=2	NCOR1	18.6609686048299		19.2799647182457	18.4738890641237	19.5543784032076	19.1695295451631	18.5857249051075
P62166	>sp|P62166|NCS1_HUMAN Neuronal calcium sensor 1 OS=Homo sapiens OX=9606 GN=NCS1 PE=1 SV=2	NCS1	20.8051757592667	21.2273990475161	20.9727566836416	21.1580833013552	19.2811633678572	19.53032429662	19.3874959891738
Q92542	>sp|Q92542|NICA_HUMAN Nicastrin OS=Homo sapiens OX=9606 GN=NCSTN PE=1 SV=2	NCSTN	23.9306514701499	24.9021405494346	23.8817727748505	23.5335277345455	21.9452608284273	22.8428377550696	22.9747212619368
Q9BTX1	>sp|Q9BTX1|NDC1_HUMAN Nucleoporin NDC1 OS=Homo sapiens OX=9606 GN=NDC1 PE=1 SV=2	NDC1	17.5195950125172	16.8910864068656	17.7910690124966		17.6647187152999	18.0324132751262	17.9162944249616
O95299	>sp|O95299|NDUAA_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFA10 PE=1 SV=1	NDUFA10	20.7547704969945	20.6152851800203	20.9653214765309	20.5739119861606	22.2468313001546	22.8587269576649	22.9125298398605
Q86Y39	>sp|Q86Y39|NDUAB_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Homo sapiens OX=9606 GN=NDUFA11 PE=1 SV=3	NDUFA11	21.6712957956445	21.4863143328678	21.4191963699843	21.5186745569216	21.5063613357341	21.4828136078061	21.6845062275102
Q9UI09	>sp|Q9UI09|NDUAC_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	20.8540782610104	20.7945198661786	20.6431431991684	20.6459575316815	21.0452488119527	22.0113866331014	21.2886309355182
O43678	>sp|O43678|NDUA2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Homo sapiens OX=9606 GN=NDUFA2 PE=1 SV=3	NDUFA2	20.425685473086	21.6563217852656	20.6252188989781	20.1129895057323	22.0579304624773	22.5618958717117	22.5847646429881
O00483	>sp|O00483|NDUA4_HUMAN Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	NDUFA4	22.6167362912593	22.7675301957982	22.6658015997099	22.4355958161449	23.8975050811986	24.7868872178723	23.712455379744
Q16718	>sp|Q16718|NDUA5_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Homo sapiens OX=9606 GN=NDUFA5 PE=1 SV=3	NDUFA5	20.6862320613877	21.5808497214299	21.1269176752479	20.6876033869863	21.9974790580043	22.8222656478274	22.3583805480578
P56556	>sp|P56556|NDUA6_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens OX=9606 GN=NDUFA6 PE=1 SV=4	NDUFA6	22.7459352766204	22.5828955343337	22.7033263051547	22.1924076043739	21.6006249248886	22.185886096888	21.8502112831141
O95182	>sp|O95182|NDUA7_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 OS=Homo sapiens OX=9606 GN=NDUFA7 PE=1 SV=3	NDUFA7	21.7997873146094	22.4418176413327	22.0175246244825	21.5872248157704	20.6061899851242	21.5989140758824	21.6498477721219
P51970	>sp|P51970|NDUA8_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens OX=9606 GN=NDUFA8 PE=1 SV=3	NDUFA8	21.4188402393734	21.2358393144416	21.2470362641337	20.8923669923859	20.3950169844132	21.1133553662705	20.8810969111739
Q16795	>sp|Q16795|NDUA9_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFA9 PE=1 SV=2	NDUFA9	21.1338093682687	21.3487066258443	21.1367250267937	21.3356969587327	21.9999001423469	22.9054575495606	22.5308714829898
Q8N183	>sp|Q8N183|NDUF2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 OS=Homo sapiens OX=9606 GN=NDUFAF2 PE=1 SV=1	NDUFAF2	21.514929808332	20.9278589986075	21.381835800785	21.3759642155253	21.5212881477704	21.7189850326506	21.8557392884487
Q9BU61	>sp|Q9BU61|NDUF3_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Homo sapiens OX=9606 GN=NDUFAF3 PE=1 SV=1	NDUFAF3	20.261610193904	19.5572986632092	20.6863374072455	20.168556948849	20.8754434890187	21.1097164489089	21.1330802083659
Q9P032	>sp|Q9P032|NDUF4_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Homo sapiens OX=9606 GN=NDUFAF4 PE=1 SV=1	NDUFAF4	20.8005562218382	20.8133219547158	20.6153094235861	20.5754024954686	21.8130177554364	22.0301922890333	21.959707618015
Q7L592	>sp|Q7L592|NDUF7_HUMAN Protein arginine methyltransferase NDUFAF7, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFAF7 PE=1 SV=1	NDUFAF7	19.2039034576158		19.0895840096782	19.1637685452829	19.23643949036	19.2672579444764	19.4296248109315
A1L188	>sp|A1L188|NDUF8_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8 OS=Homo sapiens OX=9606 GN=NDUFAF8 PE=1 SV=1	NDUFAF8	21.0513314790698	21.3692056708211	20.6395462433829	20.9155204380503	19.6036919564421	19.3173055970657	19.7598419626479
O43676	>sp|O43676|NDUB3_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 OS=Homo sapiens OX=9606 GN=NDUFB3 PE=1 SV=3	NDUFB3		19.4080110195933	18.4423918345183	18.8946423208587	22.4622438329513	23.36080780539	23.1749913191657
P17568	>sp|P17568|NDUB7_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens OX=9606 GN=NDUFB7 PE=1 SV=4	NDUFB7	23.0634274821029	23.7380935338537	23.1012139952553	22.7199806501694	22.2354940327663	22.5192725183839	22.9217459917277
Q9Y6M9	>sp|Q9Y6M9|NDUB9_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Homo sapiens OX=9606 GN=NDUFB9 PE=1 SV=3	NDUFB9	22.2868311765117	22.2189037913368	21.8685563622768	21.7025813505442	21.7973996088168	21.971207012928	22.3247418264994
P28331	>sp|P28331|NDUS1_HUMAN NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS1 PE=1 SV=3	NDUFS1	21.1913490277818	21.3049544532723	21.2813312841204	21.003557800239	21.8812464180827	22.4721306754827	22.2719888370876
O75306	>sp|O75306|NDUS2_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS2 PE=1 SV=2	NDUFS2	21.3104478554164	22.0228040197017	21.6499727114559	21.0409527792652	22.6968536421088	22.8155683644002	23.0322578994656
O75489	>sp|O75489|NDUS3_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS3 PE=1 SV=1	NDUFS3	22.8379448987874	22.4000003842894	22.779144989317	22.2088643321807	23.1323678659935	23.6813323387484	23.7135705679818
O43920	>sp|O43920|NDUS5_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Homo sapiens OX=9606 GN=NDUFS5 PE=1 SV=3	NDUFS5	19.3208048549739	19.5786951347317		19.176589246268	22.5342847088365	23.3908752517307	22.6235704397228
O75251	>sp|O75251|NDUS7_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS7 PE=1 SV=3	NDUFS7	21.7345055353542	21.3671666538926	20.8690281026233	21.2559048803637	22.8310026586467	22.8925637634224	23.3933770083212
P49821	>sp|P49821|NDUV1_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFV1 PE=1 SV=4	NDUFV1	21.7798882667599	21.4479236766533	21.9781185218353	21.4999755990861	21.4836497012951	22.3764621933452	22.3128972791474
P19404	>sp|P19404|NDUV2_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFV2 PE=1 SV=2	NDUFV2	22.8404792383684	22.6210894604992	23.1309732574595	22.7304392726039	22.4337061845948	23.3011232925763	22.8875077446279
O76041	>sp|O76041|NEBL_HUMAN Nebulette OS=Homo sapiens OX=9606 GN=NEBL PE=1 SV=1	NEBL	23.2519241283056		23.5214861798178	23.5105459577539	21.8591854835492	21.2572569500599	22.2350572354054
Q9NVZ3	>sp|Q9NVZ3|NECP2_HUMAN Adaptin ear-binding coat-associated protein 2 OS=Homo sapiens OX=9606 GN=NECAP2 PE=1 SV=1	NECAP2	20.3583677418598	19.5649534699485	19.3190333677899	19.4585668084009	21.8739936968667	20.9829774275311	21.5918941509676
Q92692	>sp|Q92692|NECT2_HUMAN Nectin-2 OS=Homo sapiens OX=9606 GN=NECTIN2 PE=1 SV=1	NECTIN2	20.0967551237389	19.478378016898	20.3560913132474	20.5581373793558	21.1881060939607	21.9074271305879	20.7847695395219
P07196	>sp|P07196|NFL_HUMAN Neurofilament light polypeptide OS=Homo sapiens OX=9606 GN=NEFL PE=1 SV=3	NEFL	21.7141928927699	22.6631609368094	22.1734960502085	21.3574349925925	21.3377710023557	21.1500759222615	22.2008696181312
Q8TDX7	>sp|Q8TDX7|NEK7_HUMAN Serine/threonine-protein kinase Nek7 OS=Homo sapiens OX=9606 GN=NEK7 PE=1 SV=1	NEK7	21.2408613527563	20.4243292741291	20.9558856124186	20.9110867793796	21.2017229973203	19.3796818315459	20.6310431075081
O60524	>sp|O60524|NEMF_HUMAN Ribosome quality control complex subunit NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4	NEMF	20.1409766739422	20.6068083058474	20.3549717253635	20.51808226629	20.9289060156078	20.8416922868868	21.1344860419064
P48681	>sp|P48681|NEST_HUMAN Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	NES	22.666179487073	24.5015398187188	23.6150147800188	23.1729846287276	22.9485050163562	23.9289607619608	23.9624318873016
Q99519	>sp|Q99519|NEUR1_HUMAN Sialidase-1 OS=Homo sapiens OX=9606 GN=NEU1 PE=1 SV=1	NEU1	20.8335854442208	20.9330808720466	21.1652640330275	20.766680789972	19.9313651838406	21.0297944336394	21.7985039448902
Q0ZGT2	>sp|Q0ZGT2|NEXN_HUMAN Nexilin OS=Homo sapiens OX=9606 GN=NEXN PE=1 SV=1	NEXN	22.0964458555698	22.4685231716167	22.723426386727	22.8870250170802	20.7093990951416	21.8641629056042	21.104661630394
P21359	>sp|P21359|NF1_HUMAN Neurofibromin OS=Homo sapiens OX=9606 GN=NF1 PE=1 SV=2	NF1	20.9255962468501	20.6361646787631	21.0201341305415	20.877890708822	19.5956595476247	18.9835655914658	19.6583893697171
P35240	>sp|P35240|MERL_HUMAN Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1	NF2	18.682405814508	18.7130371894904	19.0911337243599	19.779630677582	18.282360502081	18.226839477568	17.5949726761765
Q14934	>sp|Q14934|NFAC4_HUMAN Nuclear factor of activated T-cells, cytoplasmic 4 OS=Homo sapiens OX=9606 GN=NFATC4 PE=1 SV=2	NFATC4	17.0043319395548		15.8610807667191	16.880195586471	17.9851440563602	17.4065493952893	17.4161219148141
Q14938	>sp|Q14938|NFIX_HUMAN Nuclear factor 1 X-type OS=Homo sapiens OX=9606 GN=NFIX PE=1 SV=2	NFIX	20.1260670840712	20.200054216363	20.7521887699675	20.150899911522	20.0854488108894	20.6670933634292	19.929436173557
P19838	>sp|P19838|NFKB1_HUMAN Nuclear factor NF-kappa-B p105 subunit OS=Homo sapiens OX=9606 GN=NFKB1 PE=1 SV=2	NFKB1	23.2549708853882	23.1804109048178	23.2080433131973	23.3408364373248	21.8334335531971	22.0528202657839	22.2990619905276
Q9UMS0	>sp|Q9UMS0|NFU1_HUMAN NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Homo sapiens OX=9606 GN=NFU1 PE=1 SV=2	NFU1	21.3879177234054		21.4312296726386	20.7022645742637	21.6548626733396	22.5664483076198	21.9557214334406
Q8NBF2	>sp|Q8NBF2|NHLC2_HUMAN NHL repeat-containing protein 2 OS=Homo sapiens OX=9606 GN=NHLRC2 PE=1 SV=1	NHLRC2	20.7968076667055	20.5163446095112	21.4815018109294	20.9986349605471	17.4260172365558	16.5300008967163	17.6508654230528
Q96TA1	>sp|Q96TA1|NIBA2_HUMAN Protein Niban 2 OS=Homo sapiens OX=9606 GN=NIBAN2 PE=1 SV=3	NIBAN2	22.5655987353007	22.5713517557301	22.4175900495857	22.1717895026678	22.7925154754838	21.704427772129	22.3664416271928
P14543	>sp|P14543|NID1_HUMAN Nidogen-1 OS=Homo sapiens OX=9606 GN=NID1 PE=1 SV=3	NID1	21.6231003586432	21.6434970426312	21.552459339192	21.171123352582	21.8206156410712	23.219110457155	21.7115211175378
Q14112	>sp|Q14112|NID2_HUMAN Nidogen-2 OS=Homo sapiens OX=9606 GN=NID2 PE=1 SV=3	NID2	20.8573279668004	19.9836294039185	18.2324168209561		21.5606139993391	17.3343087717105	19.4723198821205
Q9GZT8	>sp|Q9GZT8|NIF3L_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2	NIF3L1	21.0023836705822	19.5025839704963	20.6727403039549	20.9991801780191	20.5030040547599	20.2117494750489	20.4154991695242
Q9Y221	>sp|Q9Y221|NIP7_HUMAN 60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens OX=9606 GN=NIP7 PE=1 SV=1	NIP7	21.1021173750962	20.6053560970925	20.707822449752	20.955922031996	20.018293668943	20.0462315209976	19.6561568459424
Q9BPW8	>sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1	NIPSNAP1	20.9892317699867	21.570620348955	21.9689740775294	20.9073650932342	23.241480729016	23.4060141654436	23.1060575562306
O75323	>sp|O75323|NIPS2_HUMAN Protein NipSnap homolog 2 OS=Homo sapiens OX=9606 GN=NIPSNAP2 PE=1 SV=1	NIPSNAP2	22.7723489187579	22.8999316554624	23.4651601660411	22.8801817020716	22.9321262274878	23.6931830801828	23.0424634481218
Q9UFN0	>sp|Q9UFN0|NPS3A_HUMAN Protein NipSnap homolog 3A OS=Homo sapiens OX=9606 GN=NIPSNAP3A PE=1 SV=2	NIPSNAP3A	23.5726620449395	23.7035818457234	23.2969632958744	23.0564750134881	21.6360599839961	21.8129998668346	21.995169730181
Q86X76	>sp|Q86X76|NIT1_HUMAN Deaminated glutathione amidase OS=Homo sapiens OX=9606 GN=NIT1 PE=1 SV=2	NIT1	22.9406331263449	23.5158461790688	22.6772042710197	22.5517375996079	20.7257476782892	20.2776569164441	21.0800701376921
Q9NQR4	>sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1	NIT2	21.1858752559299	20.8184356082892	21.007466810928	21.1834017655273	21.2694217059329	20.7902763438795	20.8864146538612
P30414	>sp|P30414|NKTR_HUMAN NK-tumor recognition protein OS=Homo sapiens OX=9606 GN=NKTR PE=1 SV=2	NKTR	20.3857929405359		19.8682551660724	19.4062693899407	18.967939073537	19.3677243173068	19.1823284116411
Q9NVX2	>sp|Q9NVX2|NLE1_HUMAN Notchless protein homolog 1 OS=Homo sapiens OX=9606 GN=NLE1 PE=1 SV=4	NLE1	19.2869903551393	20.4656851747455	18.9721573794535	19.1992349234542	17.7999021944172	16.7916180701896	17.810708013914
Q9BYT8	>sp|Q9BYT8|NEUL_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=1	NLN	20.5628381112273	21.3748871552464	20.9337439407493	20.7836129316594	20.6887863382785	20.9076627591326	20.9735766482935
P15531	>sp|P15531|NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1	NME1	27.1132889569927	27.7314692688687	26.711966138949	26.9450381314095	24.8786164766163	23.8885008498414	24.8094331711695
P22392	>sp|P22392|NDKB_HUMAN Nucleoside diphosphate kinase B OS=Homo sapiens OX=9606 GN=NME2 PE=1 SV=1	NME2	26.9670536510658	27.2754018798299	26.1695077323941	26.5114039207812	24.6247737120531	23.5693130719622	24.4392247455032
P30419	>sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2	NMT1	20.8115698302975	19.0352850349301	21.4973533564001	22.0405751439933	21.6698269858033	20.7600058084769	21.2178859244922
P40261	>sp|P40261|NNMT_HUMAN Nicotinamide N-methyltransferase OS=Homo sapiens OX=9606 GN=NNMT PE=1 SV=1	NNMT	23.9800873304515	23.398582025784	24.4770929561136	23.6048089579384	23.1832194655122	22.2673994995227	22.1084050855761
Q13423	>sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3	NNT	22.9712486819743	22.3397632532753	22.9601264049298	22.8519385759115	22.0008102403414	22.3838452884708	22.3261373444918
Q9Y3T9	>sp|Q9Y3T9|NOC2L_HUMAN Nucleolar complex protein 2 homolog OS=Homo sapiens OX=9606 GN=NOC2L PE=1 SV=4	NOC2L	20.9693852181883	21.3648549510703	20.7931819667589	21.1377724294817	21.1846309653971	21.8433726527551	21.2152749504163
Q8WTT2	>sp|Q8WTT2|NOC3L_HUMAN Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	NOC3L	21.2743385989202	21.3311673302001	20.8180902809874	21.0467414134133	19.5075174131447	20.2390954181103	20.0373906946447
Q9H8H0	>sp|Q9H8H0|NOL11_HUMAN Nucleolar protein 11 OS=Homo sapiens OX=9606 GN=NOL11 PE=1 SV=1	NOL11	18.9941210986351		18.6952715390706	19.0723084073261	18.8366970419211	19.0757650083208	18.5458798138838
Q96MY1	>sp|Q96MY1|NOL4L_HUMAN Nucleolar protein 4-like OS=Homo sapiens OX=9606 GN=NOL4L PE=1 SV=2	NOL4L	22.1204067108013	21.6977987541621	21.2079994043496	21.7030688276598	21.0934342503914	20.4497975967713	20.4569856725992
Q15155	>sp|Q15155|NOMO1_HUMAN BOS complex subunit NOMO1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5	NOMO1	21.887064577573	21.0308127404545	21.7462198650853	21.4101191601012	22.1364943380368	22.053816623427	21.9185327281442
Q15233	>sp|Q15233|NONO_HUMAN Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	NONO	25.2667567097201	25.832286209049	25.6642128947772	25.6459716038025	24.6619190393048	24.919797672192	25.1318750212849
Q9NPE3	>sp|Q9NPE3|NOP10_HUMAN H/ACA ribonucleoprotein complex subunit 3 OS=Homo sapiens OX=9606 GN=NOP10 PE=1 SV=1	NOP10	21.497608970294		22.1230672345542	21.8187277024073	22.067480749961	22.7116470493788	21.7805640688213
P46087	>sp|P46087|NOP2_HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2	NOP2	19.7327236244577	20.5193693738623	20.3772696173033	20.2687665808757	21.4193359991048	21.8790632623608	21.2856544000105
O00567	>sp|O00567|NOP56_HUMAN Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	NOP56	22.4930681275945	22.3533531316386	22.6264037166835	22.5537869060672	22.7719979177229	23.3524791585248	22.7924154252923
Q9Y2X3	>sp|Q9Y2X3|NOP58_HUMAN Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1	NOP58	22.2268873997994	21.9533674120998	22.1603475024871	21.9800163955335	22.6098623392419	22.8887476996828	22.5698506646321
Q86U38	>sp|Q86U38|NOP9_HUMAN Nucleolar protein 9 OS=Homo sapiens OX=9606 GN=NOP9 PE=1 SV=1	NOP9	19.2347757995113	19.4655378725297	19.6208994975303	18.8441928320396	19.927010195817	20.4919276823685	19.8411375778161
Q04721	>sp|Q04721|NOTC2_HUMAN Neurogenic locus notch homolog protein 2 OS=Homo sapiens OX=9606 GN=NOTCH2 PE=1 SV=3	NOTCH2		19.7625566854427	19.2431007260402	18.8437294288897	17.1441941921379	18.6644844349971	18.7147051411474
O15118	>sp|O15118|NPC1_HUMAN NPC intracellular cholesterol transporter 1 OS=Homo sapiens OX=9606 GN=NPC1 PE=1 SV=2	NPC1	21.5228971729955	21.9078506310929	21.0401199388312	20.7950980764092	19.9167194096808	20.7252258430379	20.6027769053723
