protein_id	fasta_headers	gene_symbols_or_id	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
Q8WUP2	>sp|Q8WUP2|FBLI1_HUMAN Filamin-binding LIM protein 1 OS=Homo sapiens OX=9606 GN=FBLIM1 PE=1 SV=2	FBLIM1	21.200871909905	21.3682328190115	20.5628153886616	21.1749750023599	22.0524525990644	21.2136800526382	21.9992364784884
P23142	>sp|P23142|FBLN1_HUMAN Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4	FBLN1	20.4557421949515	22.6456074574554	20.0792454778718	20.3167276541718	19.8883261344629	19.3604580150691	19.7533079856197
P98095	>sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2	FBLN2	22.613432354353	21.0573526882336	22.3812806838858	21.0163573618089	21.6664148306409	22.4326581594128	21.108568627929
P35555	>sp|P35555|FBN1_HUMAN Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=4	FBN1	21.8747797286025	20.9766204678847	21.5490115310782	20.2708516038167	19.9526637139091	20.4277325704375	20.9874641881455
P35556	>sp|P35556|FBN2_HUMAN Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	FBN2	18.3332910655285	20.4647430878048	20.789558625318	19.0971792095056	19.178329839852	17.6655474019427	
Q96ME1	>sp|Q96ME1|FXL18_HUMAN F-box/LRR-repeat protein 18 OS=Homo sapiens OX=9606 GN=FBXL18 PE=1 SV=3	FBXL18	19.8404888654164	19.4070824850448	20.4322512657136	19.9744622433508	20.2949709276472	20.3922323926892	20.1564044881279
Q96IG2	>sp|Q96IG2|FXL20_HUMAN F-box/LRR-repeat protein 20 OS=Homo sapiens OX=9606 GN=FBXL20 PE=1 SV=2	FBXL20	20.2795095755419	20.38701885369	20.7879972697337	20.6435338656222	20.3317958107792	20.1967707815976	20.5930941383264
Q8NEZ5	>sp|Q8NEZ5|FBX22_HUMAN F-box only protein 22 OS=Homo sapiens OX=9606 GN=FBXO22 PE=1 SV=1	FBXO22	20.8509249872021	20.4182934573269	20.8473041745066	21.2841883547922	21.1345097792179	20.8633178162699	21.0423395204688
Q8TB52	>sp|Q8TB52|FBX30_HUMAN F-box only protein 30 OS=Homo sapiens OX=9606 GN=FBXO30 PE=1 SV=3	FBXO30	19.392022740402	24.4433058251925	24.4403837463706	24.304635179084	23.8573629313933	22.088258818969	19.7495232350493
P0C2W1	>sp|P0C2W1|FBSP1_HUMAN F-box/SPRY domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FBXO45 PE=1 SV=1	FBXO45	17.6984630972015	17.7287837961345	18.1067616005288	17.522527494474		17.4211390806184	16.6771976337794
Q9Y3I1	>sp|Q9Y3I1|FBX7_HUMAN F-box only protein 7 OS=Homo sapiens OX=9606 GN=FBXO7 PE=1 SV=1	FBXO7	20.280665461093	19.9247749734896	19.9939230591564	20.1916497543403	20.8280100462745	20.4148356353859	20.0913348876974
Q8N3Y1	>sp|Q8N3Y1|FBXW8_HUMAN F-box/WD repeat-containing protein 8 OS=Homo sapiens OX=9606 GN=FBXW8 PE=1 SV=2	FBXW8	18.4890388416283	17.6365964209052	17.9294501128527	17.9528460866005	20.5165454815497	17.9241718330312	18.2793826361987
P30273	>sp|P30273|FCERG_HUMAN High affinity immunoglobulin epsilon receptor subunit gamma OS=Homo sapiens OX=9606 GN=FCER1G PE=1 SV=1	FCER1G	22.6956380381672	23.4047780885159	23.6187466603226	23.7515775322358	22.7255980440205	22.3025805613113	23.2498028239134
Q9Y324	>sp|Q9Y324|FCF1_HUMAN rRNA-processing protein FCF1 homolog OS=Homo sapiens OX=9606 GN=FCF1 PE=1 SV=1	FCF1	21.2056878831127	21.367125108871	21.0926392773677	21.2477037821761	21.3443835388847	21.2758748406089	21.3539518012686
P55899	>sp|P55899|FCGRN_HUMAN IgG receptor FcRn large subunit p51 OS=Homo sapiens OX=9606 GN=FCGRT PE=1 SV=1	FCGRT	20.485166626797	20.4109311656759	20.91555427969	20.7608837595954	20.7060977864679	19.9675158377848	20.7749353896231
P37268	>sp|P37268|FDFT_HUMAN Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1	FDFT1	21.4289078538794	23.6418283961152	22.0890357022109	21.1515711970325	21.9840916516419	23.3866819131848	21.9945855557277
P14324	>sp|P14324|FPPS_HUMAN Farnesyl pyrophosphate synthase OS=Homo sapiens OX=9606 GN=FDPS PE=1 SV=4	FDPS	23.5620731974819	23.484418322489	23.4146136798156	23.2217688461438	23.9416407902856	24.7801755333589	23.6960483213514
P10109	>sp|P10109|ADX_HUMAN Adrenodoxin, mitochondrial OS=Homo sapiens OX=9606 GN=FDX1 PE=1 SV=1	FDX1	20.9100036086264	21.4901733175897	21.3153313881575	21.7004716694315	20.8072541757156	20.5404577777051	20.1829876396783
Q6P4F2	>sp|Q6P4F2|FDX2_HUMAN Ferredoxin-2, mitochondrial OS=Homo sapiens OX=9606 GN=FDX2 PE=1 SV=3	FDX2	20.2101796619005	20.4769736859855	21.0274083808297	20.886055545328	20.769040072787	20.0531489697274	20.0039119431832
P22570	>sp|P22570|ADRO_HUMAN NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=3	FDXR	22.3192293647571	22.6312275851262	22.5587262055645	22.9148268853706	22.2067329078011	21.9021903119478	21.306804548798
P22830	>sp|P22830|HEMH_HUMAN Ferrochelatase, mitochondrial OS=Homo sapiens OX=9606 GN=FECH PE=1 SV=2	FECH	20.9781691342976	21.4834224771389	20.9047733624259	21.2770044567334	21.4074031511685	20.856383898918	21.2198319051174
P39748	>sp|P39748|FEN1_HUMAN Flap endonuclease 1 OS=Homo sapiens OX=9606 GN=FEN1 PE=1 SV=1	FEN1	22.0099704974404	21.7424259491595	22.2505977798917	21.8689931038044	22.8734887798842	22.7675258857597	21.7123122326157
Q2WGJ9	>sp|Q2WGJ9|FR1L6_HUMAN Fer-1-like protein 6 OS=Homo sapiens OX=9606 GN=FER1L6 PE=2 SV=2	FER1L6	23.8928619245168	23.8987202359789	23.9551960059853	24.0055956530136	24.423012312349	23.8925446301488	23.8131548629173
Q96AC1	>sp|Q96AC1|FERM2_HUMAN Fermitin family homolog 2 OS=Homo sapiens OX=9606 GN=FERMT2 PE=1 SV=1	FERMT2	22.934016571646	23.2609442012358	22.9186179871859	22.8787350977921	23.2581728551737	24.1005542666984	22.884690700269
Q99689	>sp|Q99689|FEZ1_HUMAN Fasciculation and elongation protein zeta-1 OS=Homo sapiens OX=9606 GN=FEZ1 PE=1 SV=1	FEZ1	18.9772363328288	21.1183156744646	18.5945265197228	21.5436741288308	18.0051779312773		18.6988229471183
P02675	>sp|P02675|FIBB_HUMAN Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2	FGB	22.4530505030934	24.2402318041211	21.9251054050807	22.9375720280385	22.35836928526	20.8130932844524	22.0939632539091
P02679	>sp|P02679|FIBG_HUMAN Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3	FGG	19.7434411628659	21.2767725977406	19.1729531213891	19.377241041389	19.043276424461	18.4791002442344	19.803786448485
P07954	>sp|P07954|FUMH_HUMAN Fumarate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=FH PE=1 SV=3	FH	24.0020687474573	24.4118025824981	23.9184372611647	24.3962206689171	24.1153665371886	24.0870359831905	24.2257452851718
Q5W0V3	>sp|Q5W0V3|FHI2A_HUMAN FHF complex subunit HOOK interacting protein 2A OS=Homo sapiens OX=9606 GN=FHIP2A PE=1 SV=1	FHIP2A	20.1505468509399	20.3926159524139	20.5530147105051	20.3976156760077	24.1211342464065	21.9300500712905	
Q13642	>sp|Q13642|FHL1_HUMAN Four and a half LIM domains protein 1 OS=Homo sapiens OX=9606 GN=FHL1 PE=1 SV=4	FHL1	24.0789768429832	22.2195155713072	23.4977983315861	22.4848765203755	22.9877251988673	21.9949139118435	23.2075595503464
Q14192	>sp|Q14192|FHL2_HUMAN Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3	FHL2	23.3796813068267	23.0883465063215	22.5355810834304	23.0033193710948	23.1638468108327	22.7015318145635	23.2660901481792
Q13643	>sp|Q13643|FHL3_HUMAN Four and a half LIM domains protein 3 OS=Homo sapiens OX=9606 GN=FHL3 PE=1 SV=4	FHL3	22.0436532416798	21.1576418748395	22.0897883193616	21.9956973710087	22.3687179859367	22.6740909806787	22.1737173090521
Q9Y613	>sp|Q9Y613|FHOD1_HUMAN FH1/FH2 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FHOD1 PE=1 SV=3	FHOD1	21.342648623344	21.4141658379348	22.0212228361915	21.2030819789568	22.0653718308132	21.3010590410193	21.4992765123287
Q2V2M9	>sp|Q2V2M9|FHOD3_HUMAN FH1/FH2 domain-containing protein 3 OS=Homo sapiens OX=9606 GN=FHOD3 PE=1 SV=2	FHOD3	20.0944276333369	20.1697643313939	20.1038763287332	20.1639235818638	20.4719562889927	19.8301463257632	20.076514096211
O43427	>sp|O43427|FIBP_HUMAN Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens OX=9606 GN=FIBP PE=1 SV=3	FIBP	18.2521507113337	18.8654834406407	18.2892618146402	18.7256920553387	18.911254207762	17.9917846792481	17.7421158633089
Q4L180	>sp|Q4L180|FIL1L_HUMAN Filamin A-interacting protein 1-like OS=Homo sapiens OX=9606 GN=FILIP1L PE=1 SV=2	FILIP1L	19.1783372589972	19.7895725853727	19.8583363773199	19.3740425655605	21.1176521520773	19.5722030345751	20.0793606994861
Q6UN15	>sp|Q6UN15|FIP1_HUMAN Pre-mRNA 3'-end-processing factor FIP1 OS=Homo sapiens OX=9606 GN=FIP1L1 PE=1 SV=1	FIP1L1	20.983344946108	21.416376784931	20.8674279326748	20.9445343908777	21.1573812816206	21.2055375793284	21.1624858946376
Q9Y3D6	>sp|Q9Y3D6|FIS1_HUMAN Mitochondrial fission 1 protein OS=Homo sapiens OX=9606 GN=FIS1 PE=1 SV=2	FIS1	24.1133742752819	23.7315479806751	23.8671544501036	24.3000337894125	24.2056964630592	23.7534844574524	23.9507240183248
Q96AY3	>sp|Q96AY3|FKB10_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens OX=9606 GN=FKBP10 PE=1 SV=1	FKBP10	25.3789138957573	24.8649502902447	25.0040763453008	24.9746083836558	24.4172491599729	24.5422934236513	25.144842897047
Q9NWM8	>sp|Q9NWM8|FKB14_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP14 OS=Homo sapiens OX=9606 GN=FKBP14 PE=1 SV=1	FKBP14	20.0316154274564	19.6602961355207	20.301737446343	20.3031753685144	20.1578337016563	20.2392763403896	21.4656948922816
Q5T1M5	>sp|Q5T1M5|FKB15_HUMAN FK506-binding protein 15 OS=Homo sapiens OX=9606 GN=FKBP15 PE=1 SV=2	FKBP15	18.3882642976385	18.2058580678187	18.4120196777458	17.9576821813377	18.3219333708565	17.7302791833619	18.3357903792154
P62942	>sp|P62942|FKB1A_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=2	FKBP1A	25.4067392535948	24.0446700485324	25.4332314882268	25.1986520516377	25.400718693174	25.7412311872077	25.5449606532779
P26885	>sp|P26885|FKBP2_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=2	FKBP2	23.8662967176861	23.8213515224838	24.239545804119	24.3271233027807	23.8750611761971	24.0238478681288	24.3315046171235
Q00688	>sp|Q00688|FKBP3_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens OX=9606 GN=FKBP3 PE=1 SV=1	FKBP3	24.5522671891894	23.08182445032	24.4151119134461	24.3811962104314	24.6401283502421	24.9268679570083	24.6011607221839
Q02790	>sp|Q02790|FKBP4_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens OX=9606 GN=FKBP4 PE=1 SV=3	FKBP4	22.647810108635	21.8998567386581	22.4398048090846	22.5137874523032	22.6786458748249	23.4534138569578	22.66497618685
Q9Y680	>sp|Q9Y680|FKBP7_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Homo sapiens OX=9606 GN=FKBP7 PE=1 SV=2	FKBP7	22.3703665681105	21.690462248267	21.9435207491919	21.8952033762531	21.4931382386088	21.9110993351158	22.0855945505357
Q14318	>sp|Q14318|FKBP8_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2	FKBP8	22.5098975091077	23.1717177628629	22.6593052104901	22.55092109124	22.5197906142595	22.7541658762822	22.6030466998804
O95302	>sp|O95302|FKBP9_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP9 OS=Homo sapiens OX=9606 GN=FKBP9 PE=1 SV=2	FKBP9	24.6156908691146	24.3632461744177	25.1160891819997	24.4399515964734	24.0342284041255	24.2636220772413	24.7501770309148
Q9H9S5	>sp|Q9H9S5|FKRP_HUMAN Ribitol 5-phosphate transferase FKRP OS=Homo sapiens OX=9606 GN=FKRP PE=1 SV=1	FKRP	18.163262448872	19.0377433874185	18.6462872357581	18.7758738907895	18.6596835703362	18.5152625990734	18.2814625733054
Q8NFF5	>sp|Q8NFF5|FAD1_HUMAN FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1 PE=1 SV=1	FLAD1	20.6783887149759	20.4480066356433	21.0427494613035	21.4617882963461	21.1180475167876	21.1662129494343	20.9860700484387
Q8NFG4	>sp|Q8NFG4|FLCN_HUMAN Folliculin OS=Homo sapiens OX=9606 GN=FLCN PE=1 SV=1	FLCN	17.0046332608211	15.7749279539649	16.4976094268381	16.8830786405359	17.4279075268946	20.4973406921019	16.3289440429609
Q13045	>sp|Q13045|FLII_HUMAN Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=2	FLII	21.9762844821949	21.7643279614394	21.7536079154985	21.8336064491144	22.1343335572132	21.9474269657138	22.0424517183087
P21333	>sp|P21333|FLNA_HUMAN Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	FLNA	25.5991461970235	26.278576760052	25.9269983791017	26.1980086600289	26.4489321738933	25.9659656460127	26.6660920708679
O75369	>sp|O75369|FLNB_HUMAN Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2	FLNB	24.1156621051707	25.1304534753097	23.9805927006825	25.1243335863317	24.8088626463108	23.7660514327137	25.285917368446
Q14315	>sp|Q14315|FLNC_HUMAN Filamin-C OS=Homo sapiens OX=9606 GN=FLNC PE=1 SV=3	FLNC	21.5450326471344	21.9243204014316	25.2970429102356	23.0851811440589	25.4016550785542	24.6812151285774	25.5417765604984
O75955	>sp|O75955|FLOT1_HUMAN Flotillin-1 OS=Homo sapiens OX=9606 GN=FLOT1 PE=1 SV=3	FLOT1	21.5636169666936	22.8261329588883	22.2462575692842	22.192538921434	21.669258093875	21.874810944174	21.5266224489629
Q14254	>sp|Q14254|FLOT2_HUMAN Flotillin-2 OS=Homo sapiens OX=9606 GN=FLOT2 PE=1 SV=2	FLOT2	20.9186946544569	22.4875213303638	21.7877824402675	21.6193219870956	21.1373079056474	21.1918464773709	20.8923705256843
Q96CP2	>sp|Q96CP2|FWCH2_HUMAN FLYWCH family member 2 OS=Homo sapiens OX=9606 GN=FLYWCH2 PE=1 SV=1	FLYWCH2	21.3525250858776	23.1091094243028	21.9239364751365	21.9600470428817	22.6711946571138	22.5190952370625	21.977007273908
Q96HJ9	>sp|Q96HJ9|FMC1_HUMAN Protein FMC1 homolog OS=Homo sapiens OX=9606 GN=FMC1 PE=1 SV=2	FMC1	21.1121172893879	21.6238611123414	21.5734893845882	22.2112804479535	21.7540621021126	20.7013620102235	21.4583139933947
Q96PY5	>sp|Q96PY5|FMNL2_HUMAN Formin-like protein 2 OS=Homo sapiens OX=9606 GN=FMNL2 PE=1 SV=3	FMNL2	19.5873133388877	20.7954505527977	18.4756347158386	20.2638231785228	19.8894085871831	18.8391705991823	18.4714749223671
Q8IVF7	>sp|Q8IVF7|FMNL3_HUMAN Formin-like protein 3 OS=Homo sapiens OX=9606 GN=FMNL3 PE=1 SV=3	FMNL3	21.2630161432261	22.1529904293756	21.612228956399	21.5801526286169	21.896648824012	21.0953294769547	21.2728411879953
Q06787	>sp|Q06787|FMR1_HUMAN Fragile X messenger ribonucleoprotein 1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1	FMR1	19.4850055732323	19.1580149583553	17.2616923732434	18.9885590732667	19.3571199027297	19.0741970956483	18.8086394056384
P02751	>sp|P02751|FINC_HUMAN Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=5	FN1	26.2070521937285	26.3541462990456	25.3500238982002	24.976877812852	25.3882225287186	25.2048888635715	26.4336098411331
Q9H479	>sp|Q9H479|FN3K_HUMAN Fructosamine-3-kinase OS=Homo sapiens OX=9606 GN=FN3K PE=1 SV=1	FN3K	18.7958646515973	18.5853813799007	18.4367082777221	18.7741822023314	18.7084969992054	18.4531390763522	17.969510982809
Q96RU3	>sp|Q96RU3|FNBP1_HUMAN Formin-binding protein 1 OS=Homo sapiens OX=9606 GN=FNBP1 PE=1 SV=2	FNBP1	19.8560693326279	19.8783758536345	19.7943943794193	20.2496527994445	20.4378136287686	20.4095295196093	19.5606438183035
Q5T0N5	>sp|Q5T0N5|FBP1L_HUMAN Formin-binding protein 1-like OS=Homo sapiens OX=9606 GN=FNBP1L PE=1 SV=3	FNBP1L	20.6978998450556	21.0799591398602	20.9818272655704	21.2649517081098	21.6722039022516	21.5633055806295	20.9746126063952
Q9Y2H6	>sp|Q9Y2H6|FND3A_HUMAN Fibronectin type-III domain-containing protein 3A OS=Homo sapiens OX=9606 GN=FNDC3A PE=1 SV=4	FNDC3A	20.5727307663386	20.4910739979197	20.7423707675388	20.7419792113562	20.4832863084466	20.0328041880099	20.3114832551866
Q53EP0	>sp|Q53EP0|FND3B_HUMAN Fibronectin type III domain-containing protein 3B OS=Homo sapiens OX=9606 GN=FNDC3B PE=1 SV=2	FNDC3B	22.3615490706499	22.3539847375703	22.4243807464129	22.058203164168	21.9501853711841	21.9608954100139	22.4653684967103
P49354	>sp|P49354|FNTA_HUMAN Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Homo sapiens OX=9606 GN=FNTA PE=1 SV=1	FNTA	20.4644263062467	19.452246180113	20.201524767103	20.3180045217413	20.3326239884578	21.0397087743932	20.3804813750542
P49356	>sp|P49356|FNTB_HUMAN Protein farnesyltransferase subunit beta OS=Homo sapiens OX=9606 GN=FNTB PE=1 SV=1	FNTB	20.2985475822357	19.4412121224304	20.1458682411251	19.5896361805094	20.2363016977869	20.8482906631625	20.3786959413667
Q5VW36	>sp|Q5VW36|FOCAD_HUMAN Focadhesin OS=Homo sapiens OX=9606 GN=FOCAD PE=1 SV=2	FOCAD	18.7787437725426	17.9876245875839	18.430903889631	18.2931412344563	18.7440533705946	18.8886312588764	18.6827596516828
P15408	>sp|P15408|FOSL2_HUMAN Fos-related antigen 2 OS=Homo sapiens OX=9606 GN=FOSL2 PE=1 SV=1	FOSL2	18.2718688303106	18.6527394327699	17.1146487694409	17.2474720617836	19.0371576676947	17.338681153945	18.4796498011447
P55317	>sp|P55317|FOXA1_HUMAN Hepatocyte nuclear factor 3-alpha OS=Homo sapiens OX=9606 GN=FOXA1 PE=1 SV=2	FOXA1	20.0886225300333	19.9167919104498	19.8496488683635	20.5317294704245		19.3432732206633	20.1609550846861
P85037	>sp|P85037|FOXK1_HUMAN Forkhead box protein K1 OS=Homo sapiens OX=9606 GN=FOXK1 PE=1 SV=1	FOXK1	20.2269217836525	20.8437198239004	18.8720979995457	19.6234533195226	19.7070917597026	19.3637424048149	19.7678255001078
Q96CU9	>sp|Q96CU9|FXRD1_HUMAN FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FOXRED1 PE=1 SV=2	FOXRED1	18.9432975223343	20.6077563252857	19.4057132213469	19.4842514999862	19.591011181439	18.9549744746478	18.9235084912424
Q5SZK8	>sp|Q5SZK8|FREM2_HUMAN FRAS1-related extracellular matrix protein 2 OS=Homo sapiens OX=9606 GN=FREM2 PE=1 SV=3	FREM2	19.5412392358695	19.5069682287333	20.6682552202853	19.1223009299158	19.3117660311728	19.6197325816791	19.779345782982
P0C091	>sp|P0C091|FREM3_HUMAN FRAS1-related extracellular matrix protein 3 OS=Homo sapiens OX=9606 GN=FREM3 PE=3 SV=2	FREM3	19.4103931407523	20.4931040503642	19.2013074475454	20.0158433596004	20.8700950080096	19.591805241291	20.1063669701752
Q14331	>sp|Q14331|FRG1_HUMAN Protein FRG1 OS=Homo sapiens OX=9606 GN=FRG1 PE=1 SV=1	FRG1	21.4700528257245	20.2190268504966	21.2651220012221	20.9464941796808	21.2908517418416	21.9017118461498	21.3176369445828
P42685	>sp|P42685|FRK_HUMAN Tyrosine-protein kinase FRK OS=Homo sapiens OX=9606 GN=FRK PE=1 SV=1	FRK	22.1107840054946	21.5154457977756	22.6663505034731	22.5215075946173	22.5579412784852	22.6543870619433	
Q7Z6J6	>sp|Q7Z6J6|FRMD5_HUMAN FERM domain-containing protein 5 OS=Homo sapiens OX=9606 GN=FRMD5 PE=1 SV=1	FRMD5	18.3202271748441	19.470386228861	19.4136722318216	19.1716580743068	19.5943761788058	18.5582970876466	18.8899083553871
Q96NE9	>sp|Q96NE9|FRMD6_HUMAN FERM domain-containing protein 6 OS=Homo sapiens OX=9606 GN=FRMD6 PE=1 SV=1	FRMD6	20.1440605771319	18.9602614993747	18.6568785485724	18.3996213496534	19.5472718771817	20.6619938038271	19.4920213826057
O94915	>sp|O94915|FRYL_HUMAN Protein furry homolog-like OS=Homo sapiens OX=9606 GN=FRYL PE=1 SV=2	FRYL	19.6757093189973	20.3559978469081	20.2483919163411	19.7555373386148	20.0767871194769	19.6387927278272	19.7216012834212
Q16658	>sp|Q16658|FSCN1_HUMAN Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3	FSCN1	24.6874882496566	24.0587891245132	24.9174568287908	24.6966219663117	24.211599731209	24.8823614927696	24.8729664562899
Q12841	>sp|Q12841|FSTL1_HUMAN Follistatin-related protein 1 OS=Homo sapiens OX=9606 GN=FSTL1 PE=1 SV=1	FSTL1	22.4746830722804	24.2946267634915	22.9358533225962	22.9650496112739	22.5346219559982	22.2623343940676	23.291917329036
P02794	>sp|P02794|FRIH_HUMAN Ferritin heavy chain OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=2	FTH1	25.3181604980904	24.3354770274028	25.8138992961498	25.6621972569603	25.2305049244685	25.6055829683067	25.7317137638191
P02792	>sp|P02792|FRIL_HUMAN Ferritin light chain OS=Homo sapiens OX=9606 GN=FTL PE=1 SV=2	FTL	24.8153123904713	23.1895461112117	25.4865044662948	25.0480794218841	24.4412502101745	25.318666974743	24.8556241692712
Q9C0B1	>sp|Q9C0B1|FTO_HUMAN Alpha-ketoglutarate-dependent dioxygenase FTO OS=Homo sapiens OX=9606 GN=FTO PE=1 SV=3	FTO	21.1516072335327	20.6918618067281	21.4087548701888	21.2803962677758	21.5765470531688	21.4331622905574	20.8803176717738
Q8IY81	>sp|Q8IY81|SPB1_HUMAN pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 OS=Homo sapiens OX=9606 GN=FTSJ3 PE=1 SV=2	FTSJ3	21.9048687600402	22.4929911101224	21.8839363735261	22.2430228109297	22.1812482355529	21.9653016271603	21.6885573777717
Q96AE4	>sp|Q96AE4|FUBP1_HUMAN Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3	FUBP1	23.255391789359	22.6427627837393	23.0056096285483	23.2243110285661	23.6146296864121	23.1897776549371	23.0163115786902
Q96I24	>sp|Q96I24|FUBP3_HUMAN Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2	FUBP3	22.4632277918647	22.068060677882	22.3270159489855	22.5330732995573	22.5538670993669	22.750963470234	22.3067363756877
P04066	>sp|P04066|FUCO_HUMAN Tissue alpha-L-fucosidase OS=Homo sapiens OX=9606 GN=FUCA1 PE=1 SV=4	FUCA1	20.9123580619373	20.9907256305851	21.3966224762609	22.902766990659	21.3246486435677	20.0852043234647	21.4649418985841
Q9BWH2	>sp|Q9BWH2|FUND2_HUMAN FUN14 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=FUNDC2 PE=1 SV=2	FUNDC2	19.1421194540695	19.7713948989701	19.7498307852105	19.6986154206727	18.8130316351987	18.9281875082763	19.1874093282813
P09958	>sp|P09958|FURIN_HUMAN Furin OS=Homo sapiens OX=9606 GN=FURIN PE=1 SV=2	FURIN	17.9611583697076	19.1041782808559	18.3121999845026	17.5123350926552		17.6300605910494	17.0565403528868
P35637	>sp|P35637|FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1	FUS	23.1654544552012	22.5616594124217	22.8245271105328	23.1173842753968	23.4029500153217	23.7203429994867	23.1587435770743
Q495W5	>sp|Q495W5|FUT11_HUMAN Alpha-(1,3)-fucosyltransferase 11 OS=Homo sapiens OX=9606 GN=FUT11 PE=1 SV=1	FUT11	17.4652175159337	21.285861829816	18.0886091616136	17.9219378884471	18.0406272526083	16.4324417224362	16.5831016024068
Q9BYC5	>sp|Q9BYC5|FUT8_HUMAN Alpha-(1,6)-fucosyltransferase OS=Homo sapiens OX=9606 GN=FUT8 PE=1 SV=2	FUT8	20.8178153861644	20.9632919239466	21.0052305605625	20.9230871329746	20.9629546253291	20.3312188595055	20.507921757705
P51114	>sp|P51114|FXR1_HUMAN RNA-binding protein FXR1 OS=Homo sapiens OX=9606 GN=FXR1 PE=1 SV=3	FXR1	22.2239796071764	21.6246587176703	21.9054663072295	21.832655498666	22.2010984436403	22.4071393292018	22.4129910307868
P51116	>sp|P51116|FXR2_HUMAN RNA-binding protein FXR2 OS=Homo sapiens OX=9606 GN=FXR2 PE=1 SV=2	FXR2	20.9200947406216	20.0375137126961	20.693268069008	20.786514321032	20.6850194241755	21.3080640908775	21.0173599695598
Q9BQS8	>sp|Q9BQS8|FYCO1_HUMAN FYVE and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FYCO1 PE=1 SV=3	FYCO1	17.9865765767374	17.6789576003783	18.0651523766606	17.7193890526123	17.5642995153855	16.9119561882449	17.4226793370875
Q96QD9	>sp|Q96QD9|UIF_HUMAN UAP56-interacting factor OS=Homo sapiens OX=9606 GN=FYTTD1 PE=1 SV=3	FYTTD1	19.3766722112077	20.2767980723172	19.5388928537573	19.5926184026321	19.6751078688724	19.0365061752186	19.2505973705964
Q14332	>sp|Q14332|FZD2_HUMAN Frizzled-2 OS=Homo sapiens OX=9606 GN=FZD2 PE=1 SV=1	FZD2	22.2305533472976	23.0160908711795	22.1091970632688	22.6987613487725	22.3272111349818	21.6734418664057	22.0965703085985
