protein_id	fasta_headers	gene_symbols_or_id	OE01923_Astroc_DIA_AA13_dil1n2_250ng	OE01925_Astroc_DIA_AA16_dil1n2_250ng	OE01919_Astroc_DIA_AA19_dil1n2_250ng	OE01912_Astroc_DIA_AA01_dil1n2_250ng	OE01927_Astroc_DIA_AA04_dil1n2_250ng	OE01886_Astroc_DIA_AA07_dil1n2_250ng	OE01914_Astroc_DIA_AA10_dil1n2_250ng
P35240	>sp|P35240|MERL_HUMAN Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1	NF2	17.2857031939683	18.3628712093438	19.259452506073	18.0490166773326	19.0072933356829	18.1624240569254	18.1174866740546
O94856	>sp|O94856|NFASC_HUMAN Neurofascin OS=Homo sapiens OX=9606 GN=NFASC PE=1 SV=4	NFASC	17.8058792360208	18.9970114984241	20.1070219272937	18.7176858292691	19.2702799221778	17.9019399152642	
O00712	>sp|O00712|NFIB_HUMAN Nuclear factor 1 B-type OS=Homo sapiens OX=9606 GN=NFIB PE=1 SV=2	NFIB	18.5874824889388	19.2085161465463	18.6453950168205	18.3776463149314	18.9238176207828	18.1050753444784	17.2499304924982
Q14938	>sp|Q14938|NFIX_HUMAN Nuclear factor 1 X-type OS=Homo sapiens OX=9606 GN=NFIX PE=1 SV=2	NFIX	20.0875281610062	20.3197837720327	20.3876321880883	20.9389094546437	20.4344692868665	18.838491573905	19.2211412428232
Q00653	>sp|Q00653|NFKB2_HUMAN Nuclear factor NF-kappa-B p100 subunit OS=Homo sapiens OX=9606 GN=NFKB2 PE=1 SV=4	NFKB2	19.6576180644918	20.0934100049602	19.3704562770197	19.5386502075469	19.8486204812073	20.0546288057051	20.9607251841218
Q15653	>sp|Q15653|IKBB_HUMAN NF-kappa-B inhibitor beta OS=Homo sapiens OX=9606 GN=NFKBIB PE=1 SV=2	NFKBIB	17.4949989234042	17.6995752965049	20.2174494751502	17.5251435984862	20.3913320414733	17.1569196862571	17.790439386295
Q9Y697	>sp|Q9Y697|NFS1_HUMAN Cysteine desulfurase OS=Homo sapiens OX=9606 GN=NFS1 PE=1 SV=3	NFS1	19.82998285619	19.6214128949934	20.2026317328017	20.2995777148393	19.687834390784	19.2536266251713	19.3224639915237
Q9UMS0	>sp|Q9UMS0|NFU1_HUMAN NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Homo sapiens OX=9606 GN=NFU1 PE=1 SV=2	NFU1	21.2107936544326	21.1334483667009	20.6785972967845	21.3848555969019	20.8648408159915	20.5092697816067	20.1069364646217
Q6ZNB6	>sp|Q6ZNB6|NFXL1_HUMAN NF-X1-type zinc finger protein NFXL1 OS=Homo sapiens OX=9606 GN=NFXL1 PE=1 SV=2	NFXL1	16.8716572624668	18.0215377732902	17.3893681860546	16.7579129214247	17.2343681859736	17.8434206129518	17.846752490239
P25208	>sp|P25208|NFYB_HUMAN Nuclear transcription factor Y subunit beta OS=Homo sapiens OX=9606 GN=NFYB PE=1 SV=2	NFYB	20.6854066721476	20.3602297160406	19.4024163213818	20.2704923864204	20.9320653298055	21.2705542435423	21.359304774943
Q8NEJ9	>sp|Q8NEJ9|NGDN_HUMAN Neuroguidin OS=Homo sapiens OX=9606 GN=NGDN PE=1 SV=1	NGDN	20.3220564169828	21.379248919255	20.02742378772	20.0523781095775	20.1174144868349	20.0645765004803	20.76409471239
O14745	>sp|O14745|NHRF1_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=NHERF1 PE=1 SV=4	NHERF1	19.8342402050489	20.2651543044923	22.4748081444288	20.1431540330981	19.7320732193714	20.2861805655277	20.4131509155095
Q8NBF2	>sp|Q8NBF2|NHLC2_HUMAN NHL repeat-containing protein 2 OS=Homo sapiens OX=9606 GN=NHLRC2 PE=1 SV=1	NHLRC2	20.5949865943075	20.0568165692248	20.7458223341414	20.1366844727299	20.4433978379212	20.33870277217	21.2048175086459
Q9NX24	>sp|Q9NX24|NHP2_HUMAN H/ACA ribonucleoprotein complex subunit 2 OS=Homo sapiens OX=9606 GN=NHP2 PE=1 SV=1	NHP2	21.4656143590794	21.4974508701268	21.2925155115772	21.4577104930872	21.0158346846513	21.4430239351726	20.9293620003001
Q6T4R5	>sp|Q6T4R5|NHS_HUMAN Actin remodeling regulator NHS OS=Homo sapiens OX=9606 GN=NHS PE=1 SV=2	NHS	18.0418388620796	18.4751142211894	16.746386126907	18.2806118955126	18.1561962491203	17.2164216322071	16.7957591141814
Q9BZQ8	>sp|Q9BZQ8|NIBA1_HUMAN Protein Niban 1 OS=Homo sapiens OX=9606 GN=NIBAN1 PE=1 SV=1	NIBAN1	19.7790913572597	21.4904552816274	19.2786124998282	19.826931362955	20.5602366147135	19.9149481652598	19.8808056594773
Q96TA1	>sp|Q96TA1|NIBA2_HUMAN Protein Niban 2 OS=Homo sapiens OX=9606 GN=NIBAN2 PE=1 SV=3	NIBAN2	22.6032568833137	21.7967484925927	22.178979136803	22.1037949366131	22.2414198151367	22.1752508629506	23.1818423297005
P14543	>sp|P14543|NID1_HUMAN Nidogen-1 OS=Homo sapiens OX=9606 GN=NID1 PE=1 SV=3	NID1	21.6725578410258	22.5262994921568	22.9287438178654	21.7782450981374	22.2730163985637	22.7835548067769	22.4917522536293
Q9GZT8	>sp|Q9GZT8|NIF3L_HUMAN NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2	NIF3L1	19.7627514339446	19.7638174078519	19.4833141244656	19.9543898084183	19.752864943873	19.3847277377294	20.2027522982786
Q9BYG3	>sp|Q9BYG3|MK67I_HUMAN MKI67 FHA domain-interacting nucleolar phosphoprotein OS=Homo sapiens OX=9606 GN=NIFK PE=1 SV=1	NIFK	20.4192730455632	20.4590039285774	19.9917954397454	20.0515900537815	20.2249886941367	20.8289621937807	20.4374394257881
Q9Y221	>sp|Q9Y221|NIP7_HUMAN 60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens OX=9606 GN=NIP7 PE=1 SV=1	NIP7	20.409236042421	20.8283877628472	20.6250107434648	20.2313802399981	20.2790781637768	20.7042908614986	20.0741447057949
Q9BPW8	>sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1	NIPSNAP1	23.8753112831475	23.4187409579799	24.2624092685038	24.3109088127611	23.8359112764005	23.6429957299177	23.0064597669813
O75323	>sp|O75323|NIPS2_HUMAN Protein NipSnap homolog 2 OS=Homo sapiens OX=9606 GN=NIPSNAP2 PE=1 SV=1	NIPSNAP2	23.8658860535523	24.0038989345477	24.2378096212267	24.6573601319042	23.8330387703269	23.5216057520772	23.3137166871736
Q9UFN0	>sp|Q9UFN0|NPS3A_HUMAN Protein NipSnap homolog 3A OS=Homo sapiens OX=9606 GN=NIPSNAP3A PE=1 SV=2	NIPSNAP3A	22.0793990302012	21.7347581946387	22.6310006765612	22.6560293226233	21.9461152527516	21.771378199313	21.4065795391487
Q9Y2I1	>sp|Q9Y2I1|NISCH_HUMAN Nischarin OS=Homo sapiens OX=9606 GN=NISCH PE=1 SV=3	NISCH	17.731746456615	17.6535021264516	18.3538862925445	18.0954886432997	18.4264883686141	17.7539675417996	18.5619501783357
Q86X76	>sp|Q86X76|NIT1_HUMAN Deaminated glutathione amidase OS=Homo sapiens OX=9606 GN=NIT1 PE=1 SV=2	NIT1	20.7418087175178	20.448060771311	20.8843782681798	21.1013236995138	20.4534301589581	20.9313832007646	20.855860065443
Q9NQR4	>sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1	NIT2	21.4540163787385	21.471349106657	21.5294419870011	21.3714009241649	21.8602412408502	21.7393530457711	22.1655948428145
O15226	>sp|O15226|NKRF_HUMAN NF-kappa-B-repressing factor OS=Homo sapiens OX=9606 GN=NKRF PE=1 SV=2	NKRF	21.3755585596385	18.1017506904771	17.9893407759954	21.3196385835475	20.6788830664776	17.6179944381063	17.7703096235298
P30414	>sp|P30414|NKTR_HUMAN NK-tumor recognition protein OS=Homo sapiens OX=9606 GN=NKTR PE=1 SV=2	NKTR	19.6449536468201	19.3156937203876	18.9449854987784	19.6254307005841	19.0998741004044	19.1070107817774	19.3865295392523
Q9NVX2	>sp|Q9NVX2|NLE1_HUMAN Notchless protein homolog 1 OS=Homo sapiens OX=9606 GN=NLE1 PE=1 SV=4	NLE1	18.040598750267	18.0922233907629	17.615923576351	17.6128408094568	18.4539884994907	18.004233540991	18.3522171788063
Q8N2Q7	>sp|Q8N2Q7|NLGN1_HUMAN Neuroligin-1 OS=Homo sapiens OX=9606 GN=NLGN1 PE=1 SV=3	NLGN1	18.5552000216309	19.7851454271401	20.5400839513539	19.5520778188465	19.219864674738	18.7162351784606	17.1216052346387
Q9BYT8	>sp|Q9BYT8|NEUL_HUMAN Neurolysin, mitochondrial OS=Homo sapiens OX=9606 GN=NLN PE=1 SV=1	NLN	21.1069226316887	21.3230856696018	21.5326204156176	21.4394917860579	21.175619462822	21.022719157113	21.1281457654431
Q86UT6	>sp|Q86UT6|NLRX1_HUMAN NLR family member X1 OS=Homo sapiens OX=9606 GN=NLRX1 PE=1 SV=1	NLRX1	18.4489930068897	18.7803480360791	18.1892343814382	19.5112015480746		17.6416636612152	16.8604005927097
P15531	>sp|P15531|NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1	NME1	24.643578157204	24.3048167562804	24.6021499265156	24.3863008230903	24.5150486686079	25.1827261574387	25.518323033973
P22392	>sp|P22392|NDKB_HUMAN Nucleoside diphosphate kinase B OS=Homo sapiens OX=9606 GN=NME2 PE=1 SV=1	NME2	24.1396188525444	23.5866054081445	24.0681935005296	24.1806003124017	24.1166362164582	25.0571701864775	25.1793852934595
O00746	>sp|O00746|NDKM_HUMAN Nucleoside diphosphate kinase, mitochondrial OS=Homo sapiens OX=9606 GN=NME4 PE=1 SV=1	NME4	17.1396543068913	16.4788753439651	16.7518930921029	17.198266841393	17.1746285909589	16.9570597287821	15.7107239981371
Q9Y5B8	>sp|Q9Y5B8|NDK7_HUMAN Nucleoside diphosphate kinase homolog 7 OS=Homo sapiens OX=9606 GN=NME7 PE=1 SV=1	NME7	18.8476808383246	19.3526588453094	19.4122814449725	19.7167871977084	19.2112903423671	19.1819589118955	19.1857685711957
Q9HAN9	>sp|Q9HAN9|NMNA1_HUMAN Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 OS=Homo sapiens OX=9606 GN=NMNAT1 PE=1 SV=1	NMNAT1	19.6487152695133	19.3482199239332	18.6080607747005	19.3659173029738	19.3484649032086	18.903936492922	19.0422669266037
P30419	>sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2	NMT1	21.0281494103062	20.6525177240549	20.6169562390542	20.697359054565	21.1516117614487	21.0850258843642	21.6732073673303
O60551	>sp|O60551|NMT2_HUMAN Glycylpeptide N-tetradecanoyltransferase 2 OS=Homo sapiens OX=9606 GN=NMT2 PE=1 SV=1	NMT2	17.9278206483807	17.9945300349267	17.6655547432262	17.8516076199963	17.8406577039576	17.4035548339084	18.208834910242
P40261	>sp|P40261|NNMT_HUMAN Nicotinamide N-methyltransferase OS=Homo sapiens OX=9606 GN=NNMT PE=1 SV=1	NNMT	23.2931078886371	23.2213140753471	22.6855203856086	23.5884294554566	23.0817537549131	22.8660425551412	23.8162072822609
Q13423	>sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3	NNT	23.1152224795068	23.0090156983196	23.1015200925424	23.460575315632	23.0823933637513	22.5781739089922	22.3119393534206
Q9Y3T9	>sp|Q9Y3T9|NOC2L_HUMAN Nucleolar complex protein 2 homolog OS=Homo sapiens OX=9606 GN=NOC2L PE=1 SV=4	NOC2L	21.0928363344887	21.2939795811533	21.1275434303532	21.1178958625209	21.2100791905443	20.9797461531763	20.9558201069396
Q8WTT2	>sp|Q8WTT2|NOC3L_HUMAN Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	NOC3L	20.5294142587053	20.8271067404293	20.6110718483734	20.4884468756575	20.7068372110018	20.1938990841049	20.3759350071902
Q9BVI4	>sp|Q9BVI4|NOC4L_HUMAN Nucleolar complex protein 4 homolog OS=Homo sapiens OX=9606 GN=NOC4L PE=1 SV=1	NOC4L	19.5058500864267	20.1705912800617	19.7391726647222	19.7494783585354	19.6570520277767	19.4261171320116	19.6001701223951
Q9H8H0	>sp|Q9H8H0|NOL11_HUMAN Nucleolar protein 11 OS=Homo sapiens OX=9606 GN=NOL11 PE=1 SV=1	NOL11	19.416188744181	19.7583694035671	19.3628568821635	19.3892613120418	19.5883995557476	19.5876604557985	19.5971993830489
Q9H6R4	>sp|Q9H6R4|NOL6_HUMAN Nucleolar protein 6 OS=Homo sapiens OX=9606 GN=NOL6 PE=1 SV=2	NOL6	20.1174039292662	20.4701970427117	20.093536455257	20.2273975247544	20.0142341337229	20.0161633562888	19.8062761842604
Q9UMY1	>sp|Q9UMY1|UTP16_HUMAN U3 small nucleolar RNA-associated protein NOL7 OS=Homo sapiens OX=9606 GN=NOL7 PE=1 SV=2	NOL7	19.3665386830208	19.3050278050298	20.4662581849197	18.9161762729252	18.8034874363773	18.8313508771168	20.394529688235
Q5SY16	>sp|Q5SY16|NOL9_HUMAN Polynucleotide 5'-hydroxyl-kinase NOL9 OS=Homo sapiens OX=9606 GN=NOL9 PE=1 SV=1	NOL9	20.9766030523363	20.9258464166174	20.791703368843	20.7863669067409	20.5512988041053	20.9079611210464	20.9002359638851
Q14978	>sp|Q14978|NOLC1_HUMAN Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	NOLC1	20.9866546926357	21.6549973464906	21.7475887511397	21.3771799166762	20.9580945785625	21.3281266986179	21.1021075403411
Q15155	>sp|Q15155|NOMO1_HUMAN BOS complex subunit NOMO1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5	NOMO1	22.3766979752006	21.9787014738753	22.2898794504226	22.3921375575545	21.9921975155806	22.0956948720941	22.0924114284988
Q5JPE7	>sp|Q5JPE7|NOMO2_HUMAN BOS complex subunit NOMO2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1	NOMO2	19.9664254955627	19.2922963456476	19.496858565906	19.5087114406084	18.3473530527037	19.059294453042	
Q15233	>sp|Q15233|NONO_HUMAN Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	NONO	23.9515213016709	23.8477068919253	23.6076299371132	24.0038462298971	23.8985000685219	23.7850362851952	23.626347346384
Q9NPE3	>sp|Q9NPE3|NOP10_HUMAN H/ACA ribonucleoprotein complex subunit 3 OS=Homo sapiens OX=9606 GN=NOP10 PE=1 SV=1	NOP10	20.9143667898817	21.1538469637759	21.2391523694849	21.4118375403854	20.6947816665291	20.0332366397248	20.3737969504926
P78316	>sp|P78316|NOP14_HUMAN Nucleolar protein 14 OS=Homo sapiens OX=9606 GN=NOP14 PE=1 SV=3	NOP14	19.6858297115359	20.1141416671384	19.5803838448225	19.8118492327106	19.7678824898479	19.6496164993422	19.3407019420693
Q9Y3C1	>sp|Q9Y3C1|NOP16_HUMAN Nucleolar protein 16 OS=Homo sapiens OX=9606 GN=NOP16 PE=1 SV=2	NOP16	20.8868161527846	20.8078188634612	20.2159388796355	20.8369894475666	20.7123052630399	21.1260709499322	20.7501749321378
P46087	>sp|P46087|NOP2_HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NOP2 PE=1 SV=2	NOP2	21.5913919675462	21.9457716827968	21.4895909415002	21.4959899092815	21.3684708078173	21.366550619031	21.3576286396476
Q9NZM5	>sp|Q9NZM5|NOP53_HUMAN Ribosome biogenesis protein NOP53 OS=Homo sapiens OX=9606 GN=NOP53 PE=1 SV=2	NOP53	18.3880836161056	19.0180585445171	19.3129990100605	18.7433370195415	18.3136948041179	18.5944757929046	18.2498346629297
O00567	>sp|O00567|NOP56_HUMAN Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	NOP56	23.3069719145431	23.5191149820229	23.2672483533838	23.393571615741	23.0971633297811	23.288712011184	22.9947937184933
Q9Y2X3	>sp|Q9Y2X3|NOP58_HUMAN Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1	NOP58	22.9281287310412	23.0416119912277	22.8913318774673	22.9165550565418	22.7163836028238	23.0455129646256	22.6190262635121
Q86U38	>sp|Q86U38|NOP9_HUMAN Nucleolar protein 9 OS=Homo sapiens OX=9606 GN=NOP9 PE=1 SV=1	NOP9	19.7939997197847	19.8885937477708	19.4813074646079	19.9703210774223	19.6778399940886	19.5585934858599	19.3203559838576
Q04721	>sp|Q04721|NOTC2_HUMAN Neurogenic locus notch homolog protein 2 OS=Homo sapiens OX=9606 GN=NOTCH2 PE=1 SV=3	NOTCH2	19.1513919510403	19.2752225915745	18.8498633666794	19.5635397503345	19.4441660397012	18.5903900242213	19.2851757842931
Q9UM47	>sp|Q9UM47|NOTC3_HUMAN Neurogenic locus notch homolog protein 3 OS=Homo sapiens OX=9606 GN=NOTCH3 PE=1 SV=2	NOTCH3	19.1293047927361	19.2666100857193	19.1303844414362	18.5908179937506	19.003560387365	19.3253656419763	18.4417480470307
Q9UNW9	>sp|Q9UNW9|NOVA2_HUMAN RNA-binding protein Nova-2 OS=Homo sapiens OX=9606 GN=NOVA2 PE=1 SV=1	NOVA2	19.9646237364681	20.4168154388275	20.9023189666521	20.2383368300982	20.2671040044284	20.5216709289381	
O15118	>sp|O15118|NPC1_HUMAN NPC intracellular cholesterol transporter 1 OS=Homo sapiens OX=9606 GN=NPC1 PE=1 SV=2	NPC1	21.0678051984267	21.1805733196845	21.5603141094623	21.1015691353903	20.6368968353025	20.8563826626663	20.3234479237971
P61916	>sp|P61916|NPC2_HUMAN NPC intracellular cholesterol transporter 2 OS=Homo sapiens OX=9606 GN=NPC2 PE=1 SV=1	NPC2	25.6021416833339	25.4348800698443	26.7960923648278	26.6043217687712	26.3105214473655	24.1334898557189	22.7047907203676
P55786	>sp|P55786|PSA_HUMAN Puromycin-sensitive aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=2	NPEPPS	22.1056237595541	21.8892533908718	22.4698323459754	22.1379881002253	21.9828652172303	22.2409746140965	22.2227216770335
Q8TAT6	>sp|Q8TAT6|NPL4_HUMAN Nuclear protein localization protein 4 homolog OS=Homo sapiens OX=9606 GN=NPLOC4 PE=1 SV=3	NPLOC4	22.5419856558916	22.3412679446356	22.2528361865065	22.6005730457468	22.5203027021693	22.331226077372	22.8093886413438
P06748	>sp|P06748|NPM_HUMAN Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2	NPM1	25.1335479997688	25.3184317584869	25.1449819922799	25.1701510530147	25.2883152711794	25.2007671389897	25.4075718570538
O75607	>sp|O75607|NPM3_HUMAN Nucleoplasmin-3 OS=Homo sapiens OX=9606 GN=NPM3 PE=1 SV=3	NPM3	22.8630049907104	22.2914392736843	21.634122734233	22.5266341472993	22.1952334651405	23.2184223712181	22.9335231704078
Q9Y639	>sp|Q9Y639|NPTN_HUMAN Neuroplastin OS=Homo sapiens OX=9606 GN=NPTN PE=1 SV=2	NPTN	21.2690901102063	21.8016596490884	21.6817960481595	21.1956004472257	21.4867715910353	20.9926823096587	20.9534512776847
Q14994	>sp|Q14994|NR1I3_HUMAN Nuclear receptor subfamily 1 group I member 3 OS=Homo sapiens OX=9606 GN=NR1I3 PE=1 SV=2	NR1I3	19.1623668439138	19.4431056989846	19.5545516959417	19.7874529314812	18.7677453708634		19.5353261745182
P24468	>sp|P24468|COT2_HUMAN COUP transcription factor 2 OS=Homo sapiens OX=9606 GN=NR2F2 PE=1 SV=1	NR2F2	21.2379220831261	19.9927040059951	19.5448659069541	20.5910623304714	20.6788651239792	20.3228627088343	19.7116490542696
P04150	>sp|P04150|GCR_HUMAN Glucocorticoid receptor OS=Homo sapiens OX=9606 GN=NR3C1 PE=1 SV=1	NR3C1	17.5598845439883	17.4607824188257	15.4310290553625		17.4622398419803	17.4295427836502	18.6091316691875
P01111	>sp|P01111|RASN_HUMAN GTPase NRas OS=Homo sapiens OX=9606 GN=NRAS PE=1 SV=1	NRAS	22.6113996030567	22.8346369118973	22.5533122369193	22.6722036360282	22.6487348103128	23.2112481667598	22.7036940483712
Q9UHY1	>sp|Q9UHY1|NRBP_HUMAN Nuclear receptor-binding protein OS=Homo sapiens OX=9606 GN=NRBP1 PE=1 SV=1	NRBP1	21.2655815507912	21.1633222207472	21.3063259710381	21.2451881838543	21.6041967442195	21.4056373674903	21.9437061575154
Q92823	>sp|Q92823|NRCAM_HUMAN Neuronal cell adhesion molecule OS=Homo sapiens OX=9606 GN=NRCAM PE=1 SV=3	NRCAM	19.3119322491394	20.7317104468448	21.5209259114475	19.7562703602755	20.3205946380511	19.9981567435001	18.8720049675875
O43847	>sp|O43847|NRDC_HUMAN Nardilysin OS=Homo sapiens OX=9606 GN=NRDC PE=1 SV=3	NRDC	19.52379078902	19.2025058626762	19.6923878165133	19.5482653881517	19.8609650870874	19.9636200208683	20.5050286577737
Q9H7Z3	>sp|Q9H7Z3|NRDE2_HUMAN Nuclear exosome regulator NRDE2 OS=Homo sapiens OX=9606 GN=NRDE2 PE=1 SV=3	NRDE2	18.8709606245586	19.0488224536643	18.6132340406955	18.8766227777972	18.9379488500134	18.8667071162981	18.8098152788155
Q16656	>sp|Q16656|NRF1_HUMAN Nuclear respiratory factor 1 OS=Homo sapiens OX=9606 GN=NRF1 PE=1 SV=1	NRF1	19.9790232501577	19.8492884215025	19.1949223601839	19.7227174158178	20.0522706149519	20.1465221691114	19.9474056952248
Q8IXM6	>sp|Q8IXM6|NRM_HUMAN Nurim OS=Homo sapiens OX=9606 GN=NRM PE=1 SV=1	NRM	22.0851142542712	22.6885264423623	22.7032700483548	22.6241187124917	22.4337848842468	22.4096706635628	22.1303214078177
O14786	>sp|O14786|NRP1_HUMAN Neuropilin-1 OS=Homo sapiens OX=9606 GN=NRP1 PE=1 SV=3	NRP1	22.7301378586058	23.0266327886329	22.4359240364626	22.7398417664385	23.0819564469383	21.8626072379753	21.9708434347494
O60462	>sp|O60462|NRP2_HUMAN Neuropilin-2 OS=Homo sapiens OX=9606 GN=NRP2 PE=1 SV=3	NRP2	20.8342400634707	22.3541020576902	21.5520965794559	21.5840335820023	21.7420938481526	20.5149207601996	20.3048256643523
O95478	>sp|O95478|NSA2_HUMAN Ribosome biogenesis protein NSA2 homolog OS=Homo sapiens OX=9606 GN=NSA2 PE=1 SV=1	NSA2	21.6406020282566	21.6540905136161	21.1979600816142	21.4136873246484	21.2053395779034	21.4537430898877	20.926659739463
Q15738	>sp|Q15738|NSDHL_HUMAN Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=NSDHL PE=1 SV=2	NSDHL	23.293868372169	23.6543963878128	23.8936746640956	23.5408058662903	23.3013090911356	23.6507413823386	23.3892305560236
P46459	>sp|P46459|NSF_HUMAN Vesicle-fusing ATPase OS=Homo sapiens OX=9606 GN=NSF PE=1 SV=3	NSF	21.7374446330528	21.6523522890231	22.0728778660874	21.8378900264798	21.6777851151634	21.9086016363556	21.9180470369536
Q9UNZ2	>sp|Q9UNZ2|NSF1C_HUMAN NSFL1 cofactor p47 OS=Homo sapiens OX=9606 GN=NSFL1C PE=1 SV=2	NSFL1C	22.1810164900092	21.8169734120977	22.1593924021372	21.7088033765347	21.9714521346134	22.3427181842903	22.7311186979328
Q96MG7	>sp|Q96MG7|NSE3_HUMAN Non-structural maintenance of chromosomes element 3 homolog OS=Homo sapiens OX=9606 GN=NSMCE3 PE=1 SV=1	NSMCE3	16.4577348560281	18.1562760890497	17.7325691242927	17.5932973747465	18.0275399010495	17.6728648479249	18.0344436066643
Q08J23	>sp|Q08J23|NSUN2_HUMAN RNA cytosine C(5)-methyltransferase NSUN2 OS=Homo sapiens OX=9606 GN=NSUN2 PE=1 SV=2	NSUN2	21.3937229901517	21.1477959109222	20.8059631419452	20.9955602305901	21.4410204930062	20.9962393196938	21.5325275770689
Q96CB9	>sp|Q96CB9|NSUN4_HUMAN 5-methylcytosine rRNA methyltransferase NSUN4 OS=Homo sapiens OX=9606 GN=NSUN4 PE=1 SV=2	NSUN4	21.1225513351998	21.1678495703905	21.0137547075252	21.6333598745103	21.5086965521763	20.9281313837396	20.3852591691041
P49902	>sp|P49902|5NTC_HUMAN Cytosolic purine 5'-nucleotidase OS=Homo sapiens OX=9606 GN=NT5C2 PE=1 SV=1	NT5C2	19.1326488932939	19.2689876531303	19.6727990977979	18.3214124875852	19.5276180967934	19.9718268773251	19.9188473152672
Q9H857	>sp|Q9H857|NT5D2_HUMAN 5'-nucleotidase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=NT5DC2 PE=1 SV=1	NT5DC2	22.5708118694308	22.4472828181676	22.0389602685998	22.8208438307794	22.5982156621887	22.1555995768968	22.0157340169909
Q86UY8	>sp|Q86UY8|NT5D3_HUMAN 5'-nucleotidase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NT5DC3 PE=1 SV=1	NT5DC3	20.4438777153037	18.9539239862121	19.7103719208067	20.6980725425722	20.042692294518	19.119588719924	
P21589	>sp|P21589|5NTD_HUMAN 5'-nucleotidase OS=Homo sapiens OX=9606 GN=NT5E PE=1 SV=1	NT5E	23.6337485524244	24.2458464376816	24.1879077578092	23.7201566602689	24.0830738222622	23.1201380646534	23.1950363127621
Q9BV86	>sp|Q9BV86|NTM1A_HUMAN N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=NTMT1 PE=1 SV=3	NTMT1	20.1459155717232	19.9996765142725	20.1458865165399	20.270528752293	20.210314862923	20.4783079413756	21.1615825130654
O95631	>sp|O95631|NET1_HUMAN Netrin-1 OS=Homo sapiens OX=9606 GN=NTN1 PE=1 SV=2	NTN1	19.6848901864831	21.6775694616332	20.371165421158	20.0971227572765	19.3765305847348	20.5749530254978	19.7542535650256
Q9BSD7	>sp|Q9BSD7|NTPCR_HUMAN Cancer-related nucleoside-triphosphatase OS=Homo sapiens OX=9606 GN=NTPCR PE=1 SV=1	NTPCR	19.6131268543244	19.9649668643765	19.7429919148349	20.4801691354733	19.8090212698501	20.0086286009192	18.6581959704062
P53384	>sp|P53384|NUBP1_HUMAN Cytosolic Fe-S cluster assembly factor NUBP1 OS=Homo sapiens OX=9606 GN=NUBP1 PE=1 SV=2	NUBP1	18.1643836427248	18.7137587500001	19.4178168325627	19.4035590034469	19.5125304871423	18.8865630114578	19.663172930531
Q9Y5Y2	>sp|Q9Y5Y2|NUBP2_HUMAN Cytosolic Fe-S cluster assembly factor NUBP2 OS=Homo sapiens OX=9606 GN=NUBP2 PE=1 SV=1	NUBP2	20.4004625428926	20.2902587833859	20.6046201976671	20.2856673807731	20.7653086091848	20.382337642545	21.0395969172764
Q8TB37	>sp|Q8TB37|NUBPL_HUMAN Iron-sulfur cluster transfer protein NUBPL OS=Homo sapiens OX=9606 GN=NUBPL PE=1 SV=3	NUBPL	20.2725018629075	20.0798316266751	20.4578205079449	20.3248526928035	19.9621368548125	19.6308277516257	18.6455193398947
