protein_id	fasta_headers	gene_symbols_or_id	OE01897_Astroc_DIA_AA15_dil1n2_250ng	OE01879_Astroc_DIA_AA21_dil1n2_250ng	OE01903_Astroc_DIA_AA03_dil1n2_250ng	OE01901_Astroc_DIA_AA06_dil1n2_250ng	OE01892_Astroc_DIA_AA02_dil1n2_250ng	OE01921_Astroc_DIA_AA05_dil1n2_250ng	OE01877_Astroc_DIA_AA08_dil1n2_250ng	OE01875_Astroc_DIA_AA11_dil1n2_250ng
Q6UWP7	>sp|Q6UWP7|LCLT1_HUMAN Lysocardiolipin acyltransferase 1 OS=Homo sapiens OX=9606 GN=LCLAT1 PE=1 SV=1	LCLAT1	22.0697141177181	21.6927639502209	22.1961355558026	22.6445840674897	22.4119246478826	22.6128730981515	21.9247665255385	22.2763134614392
Q9H6V9	>sp|Q9H6V9|LDAH_HUMAN Lipid droplet-associated hydrolase OS=Homo sapiens OX=9606 GN=LDAH PE=1 SV=1	LDAH	19.6152399476884	19.1674674058056		19.1636507374713	21.0256967656284	21.3450886059729	20.8843224527893	20.7266171049386
P00338	>sp|P00338|LDHA_HUMAN L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2	LDHA	28.4077900580137	28.2128331799491	28.5399673833516	28.7242509342195	27.3092373802184	27.08670507703	27.7968547541793	27.0944303268246
P07195	>sp|P07195|LDHB_HUMAN L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2	LDHB	23.5407135776931	23.3527988183667	23.8384890308724	23.8182928662998	26.1570340403859	26.3658196198832	26.6641504807285	26.1774218790745
Q8NC56	>sp|Q8NC56|LEMD2_HUMAN LEM domain-containing protein 2 OS=Homo sapiens OX=9606 GN=LEMD2 PE=1 SV=1	LEMD2	22.8248600083792	22.6388248006132	22.9625131922701	21.9926609696187	21.9145497267874	21.166999388852	21.2432829641061	21.5712676695521
Q9Y2U8	>sp|Q9Y2U8|MAN1_HUMAN Inner nuclear membrane protein Man1 OS=Homo sapiens OX=9606 GN=LEMD3 PE=1 SV=2	LEMD3	20.6964869757877	21.1856390752199	20.568059594077	20.5603674071449	20.6981585334925	20.2563212662391	20.257880791661	20.4835048639889
Q96PV6	>sp|Q96PV6|LENG8_HUMAN Leukocyte receptor cluster member 8 OS=Homo sapiens OX=9606 GN=LENG8 PE=1 SV=3	LENG8	17.5119051077415	17.9865849314431		16.9387368141927	17.2988157714167	17.4663180865741	16.9778844233595	16.5695667861542
O15243	>sp|O15243|OBRG_HUMAN Leptin receptor gene-related protein OS=Homo sapiens OX=9606 GN=LEPROT PE=1 SV=1	LEPROT	19.8285264432602	20.2533236566062	19.6780915443476	20.0353626545544	18.0949176984404	17.9986261571252	18.1565143427416	18.9015178060522
O95202	>sp|O95202|LETM1_HUMAN Mitochondrial proton/calcium exchanger protein OS=Homo sapiens OX=9606 GN=LETM1 PE=1 SV=1	LETM1	20.4361972253471	20.1101309708809	20.6793045961672	20.1584794574659	21.0076105826152	20.695644207396	20.5597514922206	21.014967383451
P09382	>sp|P09382|LEG1_HUMAN Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2	LGALS1	24.5212195081542	24.7375315603433	24.5520894978174	24.6673989582564	27.1472455591772	27.6485478243921	28.2509619455472	27.9944524250926
P17931	>sp|P17931|LEG3_HUMAN Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5	LGALS3	21.0266166555434	21.1276641093714	20.9469677904587	19.9914683054717	23.7993867721782	23.1945671017545	24.1584212590518	23.5527860860494
Q08380	>sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens OX=9606 GN=LGALS3BP PE=1 SV=1	LGALS3BP	24.5863443139742	25.5175553424155	24.8846377475753	24.0064925435096	23.7186264711247	22.978584374071	22.1997577501666	22.935746205886
P49916	>sp|P49916|DNLI3_HUMAN DNA ligase 3 OS=Homo sapiens OX=9606 GN=LIG3 PE=1 SV=2	LIG3	18.8342269823467	19.0840840332722	18.5694470148277	19.0180884773428	18.9033882061	19.088554027412	18.7803087524398	18.4386738937902
P48059	>sp|P48059|LIMS1_HUMAN LIM and senescent cell antigen-like-containing domain protein 1 OS=Homo sapiens OX=9606 GN=LIMS1 PE=1 SV=4	LIMS1	22.6945945343681	23.4268881472018	22.5659681468294	22.9400932681158	21.8942339479364	22.6192230890672	22.2113721600167	22.2079336148016
Q9NUP9	>sp|Q9NUP9|LIN7C_HUMAN Protein lin-7 homolog C OS=Homo sapiens OX=9606 GN=LIN7C PE=1 SV=1	LIN7C	20.7467780141026	21.2224644734424	21.7882995906405	21.6940473209493	21.7996368931386	21.6462498304953	21.0889818067787	21.8854812044726
P38571	>sp|P38571|LICH_HUMAN Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2	LIPA	23.3843472141198	23.7307213255821	22.3788670637714	22.6304793155394	21.9890327958399	22.0547327096524	22.2807687539584	22.4494077936949
P49257	>sp|P49257|LMAN1_HUMAN Protein ERGIC-53 OS=Homo sapiens OX=9606 GN=LMAN1 PE=1 SV=2	LMAN1	22.7399968150744	22.4843464438814	22.384722939117	22.0658917074754	24.245019384149	22.6218735352313	24.3457967655902	24.2966018883311
Q12907	>sp|Q12907|LMAN2_HUMAN Vesicular integral-membrane protein VIP36 OS=Homo sapiens OX=9606 GN=LMAN2 PE=1 SV=1	LMAN2	24.8144919855869	24.7505554621743	24.6490545211707	24.3388828760015	24.2714208173302	23.9955719486865	23.7507541627291	23.8604876080583
Q9H0V9	>sp|Q9H0V9|LMA2L_HUMAN VIP36-like protein OS=Homo sapiens OX=9606 GN=LMAN2L PE=1 SV=1	LMAN2L	21.8808964499439	21.7701656500981	22.1332632357018	21.6299933742099	22.4528764888023	22.1559308436745	21.7376873223034	22.052206162962
Q9BU23	>sp|Q9BU23|LMF2_HUMAN Lipase maturation factor 2 OS=Homo sapiens OX=9606 GN=LMF2 PE=1 SV=2	LMF2	21.9961209894783	22.5738610272644	21.9265000420277	22.0302715151216	21.8228112400204	22.1960774803297	21.5771607379288	22.1701117689517
P02545	>sp|P02545|LMNA_HUMAN Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	LMNA	22.5492799204375	23.4045155570603	22.9825931832344	22.7586279344819	26.163804496172	25.5323569332585	25.8785224863344	26.1395874378946
P20700	>sp|P20700|LMNB1_HUMAN Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2	LMNB1	22.2985041647259	20.9841088773528	22.8532051712756	22.7924034535923	24.3261751426298	23.3451583781546	23.7804143247257	23.2829674700127
Q03252	>sp|Q03252|LMNB2_HUMAN Lamin-B2 OS=Homo sapiens OX=9606 GN=LMNB2 PE=1 SV=4	LMNB2	21.7419879326646	21.6355297932402	22.3776285310847	22.0189376811721	24.579060892922	24.2498012936283	23.8620168287655	24.0567698177424
Q8WWI1	>sp|Q8WWI1|LMO7_HUMAN LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=3	LMO7	20.4746728509271	19.6833190429375	19.2441976569013	19.5666531433021	19.4285405467108	20.4500757855955	19.9559238546244	20.1464310694315
Q9UIQ6	>sp|Q9UIQ6|LCAP_HUMAN Leucyl-cystinyl aminopeptidase OS=Homo sapiens OX=9606 GN=LNPEP PE=1 SV=3	LNPEP	21.1401760747053	20.8989125930946	20.669086146888	20.9598680499907	20.0248251490615	19.9652356025752	19.8322687419353	20.4829073816362
Q9C0E8	>sp|Q9C0E8|LNP_HUMAN Endoplasmic reticulum junction formation protein lunapark OS=Homo sapiens OX=9606 GN=LNPK PE=1 SV=2	LNPK	21.8377065880249	21.2417100888371	21.0852883712973	20.9958557215946	22.288408121919	22.25817712559	21.4641845843302	22.0228559787422
P36776	>sp|P36776|LONM_HUMAN Lon protease homolog, mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2	LONP1	22.6720298744382	22.5521021222621	22.2245285086005	21.8187131171261	22.5986517207432	22.3251326857963	22.4426910377941	22.4885339256417
Q86WA8	>sp|Q86WA8|LONP2_HUMAN Lon protease homolog 2, peroxisomal OS=Homo sapiens OX=9606 GN=LONP2 PE=1 SV=1	LONP2	20.1882894383397	19.3200402073742	20.90065525095	19.9137336387352	20.2512251146283	20.1488343219981	19.7136207379496	19.1752614364418
Q8IVV2	>sp|Q8IVV2|LOXH1_HUMAN Lipoxygenase homology domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LOXHD1 PE=2 SV=4	LOXHD1	23.5908063904466	23.9671345235456	23.5461933633413	23.6364466955761	21.7600684105713	22.5448487906175	21.9579643322097	21.556203779259
Q9Y4K0	>sp|Q9Y4K0|LOXL2_HUMAN Lysyl oxidase homolog 2 OS=Homo sapiens OX=9606 GN=LOXL2 PE=1 SV=1	LOXL2	20.6842758454252	21.3191495289547	20.7402943823806	20.8196438817147	21.4146311716422	20.9529525843114	20.8874351557132	22.6777755109416
Q8NF37	>sp|Q8NF37|PCAT1_HUMAN Lysophosphatidylcholine acyltransferase 1 OS=Homo sapiens OX=9606 GN=LPCAT1 PE=1 SV=2	LPCAT1	20.9135902252376	20.6470081834363	20.3447335146695	20.1273557055939	21.0599527723462	20.8972732781321	20.7984400186491	20.6335669789008
Q7L5N7	>sp|Q7L5N7|PCAT2_HUMAN Lysophosphatidylcholine acyltransferase 2 OS=Homo sapiens OX=9606 GN=LPCAT2 PE=1 SV=1	LPCAT2	21.8403065080263	21.1736167309703	21.9471581646844	21.1414284225231	21.0570454531079	20.4746203378395	21.0445679906597	20.7009300110837
Q6P1A2	>sp|Q6P1A2|MBOA5_HUMAN Lysophospholipid acyltransferase 5 OS=Homo sapiens OX=9606 GN=LPCAT3 PE=1 SV=1	LPCAT3	21.6770367357993	21.5977571511668	21.2309527823948	21.2387500008131	20.5611364361034	20.3374391182457	20.7549611745485	20.8226135000716
Q93052	>sp|Q93052|LPP_HUMAN Lipoma-preferred partner OS=Homo sapiens OX=9606 GN=LPP PE=1 SV=1	LPP	22.7261493937652	23.400328584423	22.4405567496204	23.4588575705958	22.699617894088	23.6354623288317	23.1986874421918	23.6666781950704
P50851	>sp|P50851|LRBA_HUMAN Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens OX=9606 GN=LRBA PE=1 SV=4	LRBA	18.8377543434059		18.6887628550521	18.9843768820664	18.8213382367345	19.7393223854186	19.7268555503884	19.0909554985274
Q5T3J3	>sp|Q5T3J3|LRIF1_HUMAN Ligand-dependent nuclear receptor-interacting factor 1 OS=Homo sapiens OX=9606 GN=LRIF1 PE=1 SV=1	LRIF1		20.7631803381922	21.4844860092069	21.3916929517063	21.4944134603967	22.076859907885	21.689130999133	21.1923595941572
Q07954	>sp|Q07954|LRP1_HUMAN Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens OX=9606 GN=LRP1 PE=1 SV=2	LRP1	23.3498132310428	23.0109626766934	23.0554433389828	22.8319951872729	22.90352409783	22.5626403827916	21.9588233571272	22.3918376284125
Q7Z4F1	>sp|Q7Z4F1|LRP10_HUMAN Low-density lipoprotein receptor-related protein 10 OS=Homo sapiens OX=9606 GN=LRP10 PE=1 SV=2	LRP10	19.1254640423702	21.1157884840296		19.8746301812342	20.5877025249643		18.7194846595816	20.2512563250793
Q9Y561	>sp|Q9Y561|LRP12_HUMAN Low-density lipoprotein receptor-related protein 12 OS=Homo sapiens OX=9606 GN=LRP12 PE=1 SV=1	LRP12	19.4994956523784	19.5959128076813	19.1955406086683	18.2606914788813	17.4953753951329		18.8988443067219	19.3848287923941
P30533	>sp|P30533|AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens OX=9606 GN=LRPAP1 PE=1 SV=1	LRPAP1	22.2290799763563	22.7708108901029	22.9044660094691	22.4369029012175	23.3619977073775	22.5630304361926	22.3442190613852	22.6923673109254
P42704	>sp|P42704|LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3	LRPPRC	22.3556265204882	22.4320212441988	22.6548211140849	22.3243902790326	23.2557703769493	22.8559689488132	22.9245031532025	22.9988727560191
Q9H9A6	>sp|Q9H9A6|LRC40_HUMAN Leucine-rich repeat-containing protein 40 OS=Homo sapiens OX=9606 GN=LRRC40 PE=1 SV=1	LRRC40	21.5130492042701	22.3499769473434	20.7916464394307	21.8978232902888	20.6077957372836	21.7781622246394	22.1735014362358	21.4316276691976
Q8N1G4	>sp|Q8N1G4|LRC47_HUMAN Leucine-rich repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=LRRC47 PE=1 SV=1	LRRC47	19.5033161638713	19.0353545078423		18.2338156318267	20.7931824848038	20.8211350304127	21.936155048247	21.5759441049894
Q8IUZ0	>sp|Q8IUZ0|LRC49_HUMAN Leucine-rich repeat-containing protein 49 OS=Homo sapiens OX=9606 GN=LRRC49 PE=1 SV=2	LRRC49		21.9220040139459	23.1617133443373	22.5634576668886	22.7952183751698		23.1116114396598	22.9326471092049
Q96AG4	>sp|Q96AG4|LRC59_HUMAN Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1	LRRC59	23.22622097436	24.0123121166124	23.5450920560729	22.9461827782243	26.0527904323802	25.9994407461226	25.656817928733	25.9384569240955
Q8IWT6	>sp|Q8IWT6|LRC8A_HUMAN Volume-regulated anion channel subunit LRRC8A OS=Homo sapiens OX=9606 GN=LRRC8A PE=1 SV=1	LRRC8A	19.3520268998297	20.5883673365316	20.0057683925352	20.1489522301654		19.1247874962156	18.9142839004111	19.5105169322193
Q9UFC0	>sp|Q9UFC0|LRWD1_HUMAN Leucine-rich repeat and WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=LRWD1 PE=1 SV=2	LRWD1	19.9300282651335	19.8358638811737	19.9792945735951	20.2927180848946	18.2436310491127	18.3639786972609	18.6884951506782	
Q3MHD2	>sp|Q3MHD2|LSM12_HUMAN Protein LSM12 OS=Homo sapiens OX=9606 GN=LSM12 PE=1 SV=2	LSM12	21.5956279478501	22.0818112986285	22.0573292702842	21.5298590772767	21.8277302073085		22.3389886149205	21.8723780142264
Q9Y333	>sp|Q9Y333|LSM2_HUMAN U6 snRNA-associated Sm-like protein LSm2 OS=Homo sapiens OX=9606 GN=LSM2 PE=1 SV=1	LSM2	23.1618743256364	22.7921441805137	23.0124856413438	23.1512160525482	21.6273428668911	22.0982819613569	21.8542907947729	21.6750807783434
P62310	>sp|P62310|LSM3_HUMAN U6 snRNA-associated Sm-like protein LSm3 OS=Homo sapiens OX=9606 GN=LSM3 PE=1 SV=2	LSM3	22.8766082628926	23.5770499988865	22.9887637649749	22.6203687237954	22.2743736818851	22.4163271035216	21.3912165998696	21.0960637636613
Q9Y4Z0	>sp|Q9Y4Z0|LSM4_HUMAN U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens OX=9606 GN=LSM4 PE=1 SV=1	LSM4	23.2737258743367	23.3748119950263	22.8704879278297	22.9342920708842	22.0852520460813	21.954477533268	21.7665117761794	21.610806262071
Q9Y4Y9	>sp|Q9Y4Y9|LSM5_HUMAN U6 snRNA-associated Sm-like protein LSm5 OS=Homo sapiens OX=9606 GN=LSM5 PE=1 SV=3	LSM5	21.3791026882585	21.0748747937358	22.3220949594136	21.4517812952993	20.2498590725883	21.2300311013852	20.7413314641149	19.5999984067113
P62312	>sp|P62312|LSM6_HUMAN U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens OX=9606 GN=LSM6 PE=1 SV=1	LSM6	24.5765015201137	24.7915523701225	24.2494018228227	24.1877319526775	22.6766607693142	22.3683196651289	22.4607622187908	22.0929426643823
Q9UK45	>sp|Q9UK45|LSM7_HUMAN U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens OX=9606 GN=LSM7 PE=1 SV=1	LSM7	23.8161173919398	23.6804155573506	23.5633732187318	23.7242791533358	22.4441704981861	22.4235238024529	22.2084845390259	21.9059511590029
O95777	>sp|O95777|LSM8_HUMAN U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3	LSM8	24.7308528839506	24.7937452575628	24.4986426773276	24.3612442247409	22.8848100672447	22.5845001590783	22.4754407121221	22.3545592684037
P48449	>sp|P48449|LSS_HUMAN Lanosterol synthase OS=Homo sapiens OX=9606 GN=LSS PE=1 SV=1	LSS	22.5700595982076	21.7021817528228	22.2681685556043	22.8638906527351	22.1083101227066	22.240557251935	22.2838337855195	22.5018925219023
P09960	>sp|P09960|LKHA4_HUMAN Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2	LTA4H	21.4484457140543	21.1890508500609	21.7114156370803	21.7747138739921	21.9545360047381	22.2820012651958	22.2842796722681	22.0984545507363
Q14767	>sp|Q14767|LTBP2_HUMAN Latent-transforming growth factor beta-binding protein 2 OS=Homo sapiens OX=9606 GN=LTBP2 PE=1 SV=3	LTBP2	20.5068793110205	20.5077472459884	18.7396856414887	19.4768886399684	19.1962099071582	19.3525110338988	18.5718809931169	20.4541833439947
Q9NS15	>sp|Q9NS15|LTBP3_HUMAN Latent-transforming growth factor beta-binding protein 3 OS=Homo sapiens OX=9606 GN=LTBP3 PE=1 SV=4	LTBP3	21.1678227756803	20.3484103678519	20.9256710771007	20.3543726989391	21.1686374122754	20.3777452126878		19.6617815036848
O94822	>sp|O94822|LTN1_HUMAN E3 ubiquitin-protein ligase listerin OS=Homo sapiens OX=9606 GN=LTN1 PE=1 SV=6	LTN1	19.7590456385305	19.1439875471514	19.8779827424226	20.0289488884918	19.7982777699735	20.2001250528164	20.1368321919968	19.8824770161215
Q9Y383	>sp|Q9Y383|LC7L2_HUMAN Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2	LUC7L2	21.3056669877918	21.7471639473196	21.8433706001478	21.4796667855538	21.7008794805763	21.5272057984002	21.2920324727884	21.076231013077
P51884	>sp|P51884|LUM_HUMAN Lumican OS=Homo sapiens OX=9606 GN=LUM PE=1 SV=2	LUM	18.7256985876343	18.7109640519653	19.2536898849263	18.7118084245796	19.2657359247397	19.393221445118	19.1064391656555	19.1601130739256
Q86V48	>sp|Q86V48|LUZP1_HUMAN Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2	LUZP1	19.0486604360797	19.6723527618945	19.0741838813211	19.038424988623	21.0505284893375	21.1295987800192	20.3019836832254	20.9872397555342
Q9NX58	>sp|Q9NX58|LYAR_HUMAN Cell growth-regulating nucleolar protein OS=Homo sapiens OX=9606 GN=LYAR PE=1 SV=3	LYAR	20.5275834284831	20.9138103720516	20.3517965332711	20.3413581460473	19.9052258292515	20.4485674082187	20.4069734312591	19.7907939184474
O75608	>sp|O75608|LYPA1_HUMAN Acyl-protein thioesterase 1 OS=Homo sapiens OX=9606 GN=LYPLA1 PE=1 SV=1	LYPLA1	22.9200135946931	22.057662150535	22.8804996202777	23.0155341319861	22.7439728249672	23.07379341557	23.2344151205981	22.6079581247345
Q9HD34	>sp|Q9HD34|LYRM4_HUMAN LYR motif-containing protein 4 OS=Homo sapiens OX=9606 GN=LYRM4 PE=1 SV=1	LYRM4	17.9619290906676	18.618634904259	19.1375519843058	19.4317908507797	19.8067569207802		19.1168281075306	19.2050084003913
P61626	>sp|P61626|LYSC_HUMAN Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1	LYZ	21.6844440481167	23.1331787601668	20.2476995836881	20.6180229406966	19.938752863271	20.2471632952049	19.1007929820266	19.7184078864453
Q8WZA0	>sp|Q8WZA0|LZIC_HUMAN Protein LZIC OS=Homo sapiens OX=9606 GN=LZIC PE=1 SV=1	LZIC	19.3772402239435	20.4004655816347	19.9252937289064	19.7282349309801	20.5055653013874	20.9684412618238	20.9483446854016	20.2557344959016
P20645	>sp|P20645|MPRD_HUMAN Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1	M6PR	23.3498208808542	23.1257106948757	23.3247518122572	22.8131178470213	23.7790620636457	23.1433046440196	22.9985430286557	23.5724479901708
Q9UPN3	>sp|Q9UPN3|MACF1_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=4	MACF1	19.8545592521007	20.3383925977101	20.0161642294764	20.3321280219468	20.2255902355126	21.0338442994758	20.2326924565148	20.7258642694196
O75367	>sp|O75367|H2AY_HUMAN Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=5	MACROH2A1	21.6764722367034	21.9987831975354	22.2703773059047	21.9644269265921	24.4663750650906	23.7374887686454	23.4650839389436	23.8752059800238
Q9P0M6	>sp|Q9P0M6|H2AW_HUMAN Core histone macro-H2A.2 OS=Homo sapiens OX=9606 GN=MACROH2A2 PE=1 SV=3	MACROH2A2	21.3492523523351	22.7125274565915	22.0030088628275	21.8755898834389	24.5108010598454	24.1271082728019	23.2418419705079	23.5060440771677
Q9Y5V3	>sp|Q9Y5V3|MAGD1_HUMAN Melanoma-associated antigen D1 OS=Homo sapiens OX=9606 GN=MAGED1 PE=1 SV=3	MAGED1	19.3198071245893	19.1357412164837	19.2257761696143	19.313949439799	18.7654538153398	19.1626580299946	19.3359020253315	19.8378594125998
Q9UNF1	>sp|Q9UNF1|MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens OX=9606 GN=MAGED2 PE=1 SV=2	MAGED2	21.7562925162719	22.0149951215836	21.5746038619259	22.2057135611177	21.2543666091013	21.8781330764523	21.872356724889	21.767751801153
P61326	>sp|P61326|MGN_HUMAN Protein mago nashi homolog OS=Homo sapiens OX=9606 GN=MAGOH PE=1 SV=1	MAGOH	23.1191664038446		22.6042644551225	23.1399860721402	24.5024069195601	25.2015874601112	24.9073069248009	24.7668847257351
Q96A72	>sp|Q96A72|MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens OX=9606 GN=MAGOHB PE=1 SV=1	MAGOHB	20.5788005939001	19.7074124321889	20.2433549814863	21.394744321387	22.5285660630529	22.5259211044136	22.0352784344938	21.9725101464349
Q9H0U3	>sp|Q9H0U3|MAGT1_HUMAN Magnesium transporter protein 1 OS=Homo sapiens OX=9606 GN=MAGT1 PE=1 SV=1	MAGT1	23.0463931094276	23.2653793508	22.8036853112705	22.3799629538792	22.9516894710023	22.4871082256176	22.7891529695172	23.1406702966138
Q8WWC4	>sp|Q8WWC4|MAIP1_HUMAN m-AAA protease-interacting protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=MAIP1 PE=1 SV=1	MAIP1	21.3044458106354	21.2082974598753	21.5650050268319	21.4636364957836	21.2922501133858	20.9500462590032	20.9540262252382	20.969957645146
Q9BXY0	>sp|Q9BXY0|MAK16_HUMAN Protein MAK16 homolog OS=Homo sapiens OX=9606 GN=MAK16 PE=1 SV=2	MAK16	19.0187230074188	19.1285781934544		19.1662890970242	20.526831564217	20.4143605866375	20.4151131692901	20.0230878607761
P33908	>sp|P33908|MA1A1_HUMAN Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA OS=Homo sapiens OX=9606 GN=MAN1A1 PE=1 SV=3	MAN1A1	19.4924539634011	19.8173559861206	19.9732678728616	19.1994432491788	19.8305197951636	19.7576488522537	18.881297607901	19.4869972678897
O60476	>sp|O60476|MA1A2_HUMAN Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB OS=Homo sapiens OX=9606 GN=MAN1A2 PE=1 SV=1	MAN1A2	19.0066476491269	19.9311631354816	19.4901617912262	18.9350432837775	18.0123928469989		17.8522177923557	18.2393923277434
Q9UKM7	>sp|Q9UKM7|MA1B1_HUMAN Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN1B1 PE=1 SV=2	MAN1B1	21.090742053919	21.0288493473682	22.0866653166843	20.680556346448	22.5527299165588	22.4907882827021	21.9395693626345	22.2716751989314
Q16706	>sp|Q16706|MA2A1_HUMAN Alpha-mannosidase 2 OS=Homo sapiens OX=9606 GN=MAN2A1 PE=1 SV=2	MAN2A1	20.2876567021594	20.0405650408035	20.1269029230495	19.8034974932758	20.9062285775332	20.1445793388177	19.9319492772313	20.7191737108141
O00754	>sp|O00754|MA2B1_HUMAN Lysosomal alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B1 PE=1 SV=3	MAN2B1	21.400133335846	21.944405156798	21.1316491471824	21.2660148551484	20.4535325837374	20.5279413036323	20.000637005472	19.9855003607181
Q9Y2E5	>sp|Q9Y2E5|MA2B2_HUMAN Epididymis-specific alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B2 PE=1 SV=4	MAN2B2	21.1344253486865	21.704113353329	21.5282489683384	21.6920279386147	21.659142808199	21.8377801634125	20.0713860847395	20.8980328010743
Q9NTJ4	>sp|Q9NTJ4|MA2C1_HUMAN Alpha-mannosidase 2C1 OS=Homo sapiens OX=9606 GN=MAN2C1 PE=1 SV=1	MAN2C1	20.9445991222672	19.6863573911342	21.1646988110934	21.117537272599	19.4437562596611		19.511139586377	19.2932714051174
O00462	>sp|O00462|MANBA_HUMAN Beta-mannosidase OS=Homo sapiens OX=9606 GN=MANBA PE=1 SV=3	MANBA	21.380458552008	22.0413267341195	21.6660902371593	20.9912259081057	21.0976499984476	20.4167402040098	20.349069985756	20.6235946725085
P55145	>sp|P55145|MANF_HUMAN Mesencephalic astrocyte-derived neurotrophic factor OS=Homo sapiens OX=9606 GN=MANF PE=1 SV=3	MANF	25.2802799591629	25.2717012185355	24.9674890743669	24.5504717157665	24.0653530122694	23.4832505330217	23.4917318336474	23.8305825569022
P78559	>sp|P78559|MAP1A_HUMAN Microtubule-associated protein 1A OS=Homo sapiens OX=9606 GN=MAP1A PE=1 SV=6	MAP1A	19.2719950543366	20.2885723124363	19.5703668800122	18.6342551184842	23.4856963332624	23.3408742192254	22.9178864520408	23.3170748176537
P46821	>sp|P46821|MAP1B_HUMAN Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	MAP1B	22.0926934336136	22.525837208147	22.3900451100782	22.696123763783	23.6724365404458	24.1876462689581	24.7052938962972	23.9357317633625
Q9H492	>sp|Q9H492|MLP3A_HUMAN Microtubule-associated proteins 1A/1B light chain 3A OS=Homo sapiens OX=9606 GN=MAP1LC3A PE=1 SV=2	MAP1LC3A	25.1699982417794	25.6201194201437	24.9462231119731	25.3520156790253	24.3767049716757	24.5986852446059	24.796370715326	24.1123031545657
Q66K74	>sp|Q66K74|MAP1S_HUMAN Microtubule-associated protein 1S OS=Homo sapiens OX=9606 GN=MAP1S PE=1 SV=2	MAP1S	20.2928151254461	20.4818369337227	20.7706600787888	20.454553385416	21.2133944620763	21.6058649986895	21.2305394700639	20.9246475365396
Q02750	>sp|Q02750|MP2K1_HUMAN Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP2K1 PE=1 SV=2	MAP2K1	25.0063361974268	25.2213069244357	24.7843677899257	24.7609586178385	22.0462407743258	22.3088971353566	22.5598584982013	22.0522681151079
P36507	>sp|P36507|MP2K2_HUMAN Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens OX=9606 GN=MAP2K2 PE=1 SV=1	MAP2K2	22.9028362933024	22.7632721793132	22.6092402246113	22.625901978771	21.5721384102112	21.7785672397885	21.8738401307071	21.1549695800505
